logFC	AveExpr	t	p.value	p.adj	B	avg.logfc	avg.logfc.dir	direction	significance
NOL12	4.59687801964738	-2.47024622979097e-15	1.30087156510818	0.214241405444128	0.70618091473375	-4.5949014564586	1.09616475392409	1.21658565151656	1	38.7231089306439
FUBP3	-4.50654783650049	1.22124532708767e-15	-1.28229332139421	0.220501201007912	0.70618091473375	-4.59491598260924	1.24468559316091	-0.981374140202923	-1	44.072849880403
ADAR	4.49755666595617	-3.88578058618805e-16	1.26023794448564	0.22812050572586	0.710226359945197	-4.59493306918732	1.06357005509012	1.08539365479234	1	36.9199913728955
SMNDC1	-4.94961904143329	1.66533453693773e-16	-1.24300363477621	0.234217941045665	0.710226359945197	-4.59494629813488	0.81843353722838	-0.808916640406775	-1	28.235127268957
FMR1	-4.32718346504372	-5.21804821573824e-15	-1.24266604570787	0.234338646682425	0.710226359945197	-4.59494655617283	0.909318293309666	-0.970471797171017	-1	31.4550545265137
AKAP8	-4.78855334082351	-1.41553435639707e-15	-1.21678017449531	0.243740437837407	0.71666964558163	-4.59496621474481	0.889564537164666	-0.770016371292024	-1	29.9233710865497
FIP1L1	4.65063015511455	-6.80011602582908e-16	1.21944194274221	0.242760304996083	0.71666964558163	-4.59496420503028	0.907712599379248	1.00942901076827	1	30.5493627436184
AKAP1	4.20755362287919	-4.71844785465692e-16	1.19626955556508	0.251396638282594	0.719741373445046	-4.59498160904092	0.896454269901741	0.853890653817248	1	29.7640377918257
RBM22	4.49529170767916	-1.9151347174784e-15	1.19443040936501	0.25209215618126	0.719741373445046	-4.59498298139361	0.822679095922406	0.835372827620429	1	27.2519383590144
RBM17	4.10273221926766	-1.4432899320127e-15	1.17677226335276	0.258845896444525	0.728466308565306	-4.59499608944439	0.961945957434994	1.04638604528956	1	30.7939480376349
DDX24	-4.21488171724719	-5.74540415243519e-15	-1.15649679916649	0.266771236234064	0.740196247015642	-4.59501098544601	1.10142404557262	-1.13209919652831	-1	33.5475592583484
EFTUD2	-4.36273340962531	-2.91433543964104e-15	-1.13594597044261	0.274991833927397	0.742101250461605	-4.59502591087558	0.888076294600546	-0.889394033997146	-1	26.665603923103
NONO	4.46936543869189	-5.35682609381638e-15	1.14133894550953	0.272816205080117	0.742101250461605	-4.59502201119576	0.919149218236268	-1.01303744112883	-1	27.6252303952674
HNRNPUL1	4.15302555680221	-1.83186799063151e-15	1.10774359695353	0.286583435874184	0.745712409314396	-4.5950461026413	0.911746338900868	0.752297049293406	1	26.9383447261843
NPM1	-3.9295262024454	-2.42167397246362e-15	-1.10510598709709	0.287686005623828	0.745712409314396	-4.59504797353633	1.04317251275655	-0.852668906864592	-1	30.9311275912291
MAGOH	3.91948880012148	2.77555756156289e-16	1.11833383720558	0.282188396503368	0.745712409314396	-4.59503856045204	1.11266353526276	-1.17133052304366	-1	33.0422943078522
SMN1	4.11870986745552	-5.27355936696949e-16	1.09040506917912	0.293889441337731	0.751898960305623	-4.59505834528251	1.10047494363429	1.07835998372992	1	31.730601840542
QKI	4.99672854048806	6.66133814775094e-16	1.06841698780726	0.303352765728982	0.755549047465879	-4.59507367908187	0.84595803873863	0.927711949484298	1	23.7918146325712
AARS	-4.07778490563451	-3.08086889333481e-15	-1.06324454582594	0.305611228654735	0.755549047465879	-4.59507725452374	1.00835372368731	-0.654826780030343	-1	28.5051148126812
MTPAP	3.96348815153634	-1.09634523681734e-15	1.06048327217503	0.306821948209494	0.755549047465879	-4.59507915826217	0.958006165790531	1.00977361106997	1	27.0438496702115
RPS3A	-3.91130841662352	-5.82867087928207e-15	-1.04395159838726	0.314144226071828	0.764029784396914	-4.59509048268104	1.28758977757854	-1.22502239508801	-1	35.1214331619828
AUH	4.00859923531864	-1.66533453693773e-15	1.03394517633653	0.318637838421051	0.765507977670086	-4.59509727565709	1.07002628320598	1.1331813480388	1	28.8442670285005
CIRBP	-3.59846634064632	-2.28289609438548e-15	-1.007919664202	0.330543235508663	0.780788237752489	-4.59511472220874	1.0631481320917	-1.0122843078013	-1	26.4783241397384
RPS19	3.31678738687635	-6.55031584528842e-15	0.952793214116305	0.356805903091032	0.780788237752489	-4.59515059073632	1.19202851487697	-1.12367517584444	-1	29.7804049557722
RBM25	3.67990950465474	-2.16493489801906e-15	0.91275848976766	0.376771785145838	0.780788237752489	-4.59517567981088	0.988042540227967	1.01566090480447	1	24.5540224833468
SLTM	3.13764449411842	-4.6074255521944e-15	0.892388842481653	0.38721896627088	0.780788237752489	-4.59518812452558	1.07960507949854	1.26973360526813	1	26.8999722536576
FUS	-3.47761418184538	-3.63598040564739e-15	-0.969286608850189	0.348799109257247	0.780788237752489	-4.59514001699854	0.906892918624842	-0.887294165379559	-1	22.4748650279369
PPIG	3.81167147304293	1.0547118733939e-15	0.922126049605813	0.372032657586249	0.780788237752489	-4.5951698835435	1.08226195542808	-1.03181322267211	-1	26.9680448248893
SUPT6H	-3.48497105983956	-4.21884749357559e-15	-0.936781254763684	0.364701052073786	0.780788237752489	-4.59516072411805	0.950255072961294	-0.770232226269672	-1	23.5858590743687
RBM34	-3.54753282388901	-2.019218126037e-15	-0.9515030766421	0.35743758628349	0.780788237752489	-4.59515141204875	0.99470339648212	-0.79753729077778	-1	24.7246821693274
DNAJC2	-4.17534089904166	-4.44089209850063e-16	-0.983899004660847	0.341811970069269	0.780788237752489	-4.59513053573137	1.50027687772184	-1.28438041724687	-1	37.6781236273541
DDX27	3.45497232416883	-7.49400541621981e-15	0.980159071325296	0.343590753757096	0.780788237752489	-4.59513297245322	1.12222558113392	1.19781511409748	1	27.9919642060281
HNRNPC	-3.8467502062205	-4.28823643261467e-15	-0.99768966106704	0.33530943286765	0.780788237752489	-4.59512149123899	0.834199605253135	-0.823686853334793	-1	20.6123690425038
EIF4G1	3.43496347230088	-1.31145094783847e-15	0.965947271533856	0.350409907984769	0.780788237752489	-4.59514216883177	1.17342273233698	1.37332165859973	1	29.30370092786
NUFIP2	3.1868869376886	-4.66293670342566e-15	0.911400390358501	0.377462275197785	0.780788237752489	-4.59517651633987	1.0179192451248	1.17771858705892	1	25.3195020074921
SUPV3L1	-3.30261544026026	3.38271077815477e-16	-0.890085722258891	0.38841242284134	0.780788237752489	-4.59518951775664	0.754245069710251	-0.723350294658583	-1	18.5638312257678
EXOSC9	-3.53516260622984	2.35922392732846e-15	-0.896650338110178	0.385017247404475	0.780788237752489	-4.59518553915965	0.704670764566933	-0.645362542630749	-1	17.2936739027973
SRSF5	-3.90356437685802	8.88178419700125e-16	-0.919826930539793	0.373191989687415	0.780788237752489	-4.59517131038381	1.00471894808259	-0.96970359109986	-1	24.9812934556004
LSM11	3.16176678084671	-2.14411821630733e-15	0.864660900078035	0.401752222256141	0.79944634125717	-4.59520470864132	1.13931577009772	1.34440723426034	1	25.6440276939262
PABPC4	3.4442622296344	2.44249065417534e-15	0.822893189161518	0.424320797040093	0.805200149586812	-4.59522889609556	0.983936942967491	-1.13110699733887	-1	21.3123376752327
HNRNPA1	2.83814402414744	-3.3584246494911e-15	0.799449635612808	0.437342213227355	0.805200149586812	-4.59524204393958	1.01890391505973	0.968071763934938	1	22.0967722198448
PARN	2.91757966249502	-9.57567358739198e-16	0.804705333377206	0.434400983874295	0.805200149586812	-4.59523912356189	0.848732195718123	0.765238339038237	1	18.2792104699896
RBM15	-3.03966830826526	-2.88657986402541e-15	-0.807302025147252	0.432952495446217	0.805200149586812	-4.5952376748672	0.840682549721594	-0.773476082340378	-1	18.0986280513884
PTBP1	2.91359366011431	-1.0321604682062e-16	0.811742988133544	0.430482432005629	0.805200149586812	-4.59523518836125	0.912078125993897	0.899823184432021	1	19.7002867884602
