logFC	AveExpr	t	p.value	p.adj	B	avg.logfc	avg.logfc.dir	direction	significance
DDX3X	-8.59374724866356	-1.11022302462516e-15	-3.18473706647863	0.0255758986166285	0.62618255336533	-4.59305899796416	0.900138736181632	-0.877744063980779	-1	85.8627815257924
AKAP8	-8.21456832758268	2.66453525910038e-15	-3.18188069788946	0.0256559849203485	0.62618255336533	-4.5930605978836	0.700081689092245	-0.591427083641299	-1	66.1498429875404
SUB1	-8.42585217183757	2.99760216648792e-15	-1.82444956302048	0.129658316478892	0.62618255336533	-4.5941572607897	0.66424815380766	-0.579974794574804	-1	62.6189287360784
CIRBP	-4.99879294200616	6.10622663543836e-16	-2.14538853099925	0.0866074788020942	0.62618255336533	-4.59383141653472	0.753426246316763	-0.699922851557687	-1	71.4062335682097
TROVE2	-8.29577698977453	1.09634523681734e-15	-2.34761032232678	0.0675062216662206	0.62618255336533	-4.59364804882718	0.686039965782546	-0.560001680699891	-1	64.7662195031271
SRSF1	-5.82370475934804	-3.05311331771918e-15	-2.53522881763849	0.0538201700629526	0.62618255336533	-4.59349310577819	0.618049259407811	-0.529064913882414	-1	58.0666473788888
DDX24	-4.52736148089057	-2.25514051876985e-15	-1.69936225899634	0.151988335629653	0.62618255336533	-4.5942950099107	0.690619218953443	-0.655314172857951	-1	65.2174434795995
EIF2S2	-6.75733922707912	2.76167977375508e-15	-2.3227270589907	0.0695897561667322	0.62618255336533	-4.59366968677697	0.751692383396878	-0.632124040052849	-1	71.2353846345144
SF3B4	-6.76063752010796	-1.27675647831893e-15	-1.69459592191717	0.152912587134424	0.62618255336533	-4.5943003648935	0.6445511107416	-0.694818738851054	-1	60.6780493469457
RPS19	-3.80364378575377	2.77555756156289e-17	-1.68495358008595	0.154799724586514	0.62618255336533	-4.59431122058908	0.777573845515969	-0.712796867024452	-1	73.785655567014
EFTUD2	-4.71622657438781	-5.89805981832114e-16	-1.70944916803098	0.150050916913724	0.62618255336533	-4.59428370181623	0.7435823906749	-0.68782297464315	-1	70.4362536346322
PUM2	-4.96412234666542	-1.2490009027033e-15	-2.08079139089334	0.0938707287854303	0.62618255336533	-4.593893612778	0.767130808419437	-0.599588007266145	-1	72.756634338161
DDX6	-6.74758895010506	3.33066907387547e-15	-2.03416407150621	0.0995135384060858	0.62618255336533	-4.59393958923961	0.772470721157567	-0.658006450577887	-1	73.2828111119256
EIF3G	-6.14943086227801	-1.346145417358e-15	-2.07388759473295	0.0946844084240077	0.62618255336533	-4.59390036320802	0.67029679130826	-0.661144548591233	-1	63.2149408287503
DDX47	-4.93856926450216	-2.08166817117217e-16	-1.84301460299442	0.126642597201748	0.62618255336533	-4.59413729780081	0.699042237925859	-0.691301730302086	-1	66.0474190177048
UTP18	-5.60917099451464	-1.88737914186277e-15	-2.28114403457278	0.0732286473163698	0.62618255336533	-4.59370642385576	0.804476915208798	-0.638915080419551	-1	76.4365922226374
MSI2	-6.44314538058737	2.99760216648792e-15	-2.7892445190894	0.0399210568384215	0.62618255336533	-4.59330548007471	0.749122943313956	-0.670672816847495	-1	70.9822007793628
SUGP2	7.21411733635646	-2.55351295663786e-15	1.50788186118218	0.193894090128351	0.62618255336533	-4.59451539356535	1.04361050608136	1.16902200663989	1	100
PABPC1	-3.82926727018362	-2.88657986402541e-15	-1.86951943297623	0.122461963123331	0.62618255336533	-4.59410902324725	0.686857962094181	-0.62120593434536	-1	64.8468220674976
NELFE	-4.28825412866307	-2.58126853225349e-15	-1.59118694616228	0.174413469375342	0.62618255336533	-4.59441827369932	0.614521247151995	-0.561536135175188	-1	57.7190090938449
HSPD1	-4.36809935117842	2.1094237467878e-15	-1.97321747533621	0.107433924000892	0.62618255336533	-4.59400103678414	0.790316444065582	-0.692423740531868	-1	75.0412677320476
ATP5C1	-4.28422563405339	-1.04430353253804e-15	-1.56097420407164	0.181245264817751	0.62618255336533	-4.59445329785453	0.807086886378992	-0.642340166548892	-1	76.6937698727786
UPF1	-4.90570556809765	-1.11022302462516e-15	-1.50898116694411	0.193623637865998	0.62618255336533	-4.59451410127212	0.674746176792647	-0.64389982108771	-1	63.6533680866889
QKI	-7.32827287362347	3.10862446895044e-15	-1.55090971804593	0.183579172869953	0.62618255336533	-4.5944650172576	0.531555068453706	-0.521207262167343	-1	49.5438050446607
AGO1	-4.43218300999164	-4.71844785465692e-16	-1.86606805372204	0.122998177457839	0.62618255336533	-4.5941126898688	0.956426802696833	-0.925662687840354	-1	91.4092154644849
PA2G4	-3.35790851134746	2.4980018054066e-16	-1.53652456512061	0.186966393343469	0.62618255336533	-4.59448181098071	0.747746377687718	-0.636064249563836	-1	70.8465587013719
FUS	-4.51971427877255	-5.89805981832114e-16	-1.83163376096831	0.128482634604492	0.62618255336533	-4.59414952028792	0.833421197189877	-0.77009830143568	-1	79.2886629695974
NPM1	-5.36236267686789	5.49560397189452e-15	-2.31650415166446	0.0701216391020599	0.62618255336533	-4.59367513845942	0.866524422201861	-0.75325275096708	-1	82.5505417665367
UBE2L3	-5.83461508711492	6.10622663543836e-16	-2.49429638089161	0.0565242351057196	0.62618255336533	-4.59352568908993	0.64599971063773	-0.607525442132924	-1	60.8207894360072
FKBP4	7.78760450594494	3.10862446895044e-15	1.60040678331211	0.172379859936822	0.62618255336533	-4.59440763418538	0.878982988080334	0.917760953129351	1	83.7781663216836
RBM15	-5.93118147014109	3.19189119579733e-15	-1.91187849541052	0.116074824738975	0.62618255336533	-4.594064398766	0.689773259748281	-0.58008437009058	-1	65.1340855471504
AUH	-6.57259195872634	-4.71844785465692e-15	-1.66633136028227	0.158510970034026	0.62618255336533	-4.59433227014011	0.66388360773938	-0.630136156785695	-1	62.5830076108647
SMNDC1	-5.24544850453321	-3.03229663600746e-15	-1.52108366769004	0.190670396037812	0.62618255336533	-4.59449989175746	0.680210621695036	-0.605813889486717	-1	64.1918158348372
BCLAF1	-9.09506297674422	1.52655665885959e-15	-2.54846785402357	0.052976253461358	0.62618255336533	-4.59348271038967	0.628806707637473	-0.567611226391594	-1	59.1266496075781
ZC3H8	-4.37918477880897	-4.08006961549745e-15	-1.66744464918476	0.15828660882214	0.62618255336533	-4.59433100866947	0.750004786389529	-0.638980123150402	-1	71.0690945859148
SF3A3	-4.57579625902486	-5.82867087928207e-16	-1.5094664987426	0.193504353139112	0.62618255336533	-4.5945135308222	0.648794091052669	-0.594296298994212	-1	61.0961381436565
PTBP1	-5.65904514070543	-1.83186799063151e-15	-2.40326146009502	0.0630874816170588	0.62618255336533	-4.59360058643761	0.638612131526896	-0.616547004380108	-1	60.0928426074545
PPIG	-7.93984673395064	5.77315972805081e-15	-1.56600064318131	0.18009062332401	0.62618255336533	-4.59444745446839	0.635671377748354	-0.662337232081436	-1	59.8030707681919
PCBP1	5.36387136427064	3.19189119579733e-15	1.85010949700295	0.125509270767843	0.62618255336533	-4.59412970295879	0.77329195585593	0.846617167676653	1	73.3637327758702
FMR1	-3.33113018138834	-1.11022302462516e-15	-1.6161074665134	0.16897081860401	0.62618255336533	-4.59438957030784	0.601251464541154	-0.588010276352373	-1	56.411450010927
RBM34	-5.42728661289263	3.38618022510673e-15	-2.56336359616052	0.0520440988389321	0.62618255336533	-4.59347109727501	0.662584961852685	-0.589469895801631	-1	62.4550434780345
DNAJC2	8.28616760440763	-1.99840144432528e-15	1.79674405800505	0.134296762690316	0.62618255336533	-4.59418729074085	0.851706848954707	0.895602749260883	1	81.0904686776009
TUFM	-7.38149121400481	2.33146835171283e-15	-2.72176199692065	0.0431777764175185	0.62618255336533	-4.59335294061952	0.848918812360549	-0.637278050143101	-1	80.8157450683971
HNRNPC	-6.81970202375774	3.5527136788005e-15	-2.62154401286198	0.0485726656278221	0.62618255336533	-4.59342657401754	0.650861997659833	-0.603340015009618	-1	61.2999026020595
EIF3D	-3.55647796597217	1.30451205393456e-15	-1.61655345764021	0.168874967536259	0.62618255336533	-4.59438905820682	0.853770055685548	-0.770840558524592	-1	81.2937700262338
UCHL5	-7.16209198382991	-8.88178419700125e-16	-2.59889507819972	0.0498927194051189	0.62618255336533	-4.59344374905858	0.596343643582495	-0.54110270478965	-1	55.9278500861937
RBM39	-4.36231521155174	5.49560397189452e-15	-1.93927558206902	0.112129013290356	0.62618255336533	-4.5940359121537	0.738947605978589	-0.655969690969072	-1	69.9795577711989
EIF4G1	4.01092597003213	7.49400541621981e-16	1.61774337764936	0.168619498285598	0.62618255336533	-4.59438769218178	0.786554858427455	0.815022753282938	1	74.6706139231985
SUPV3L1	-6.78631870760671	-4.21884749357559e-15	-2.7890996447011	0.0399277486186122	0.62618255336533	-4.5933055801769	0.675647747690711	-0.560288976446996	-1	63.7422058055296
AKAP8L	-8.13028208158031	-3.09474668114262e-15	-2.16619863252214	0.0843970432321358	0.62618255336533	-4.59381175287849	0.660067631819926	-0.684519588821138	-1	62.2069943693515
