logFC	AveExpr	t	p.value	p.adj	B	avg.logfc	avg.logfc.dir	direction	significance
DDX3X	-0.534643278757352	-0.000485397365885383	-1.72327919439252	0.0856226018715802	0.970075447596835	-4.50479556023736	0.900138736181632	-0.877744063980779	-1	77.3449956193588
AKAP8	-0.503478354037315	0.00216984868619218	-1.62282741935165	0.105426120108885	0.970075447596835	-4.52061254820331	0.700081689092245	-0.591427083641299	-1	49.9960218152127
RPS10	-0.0886834311417702	-0.00226900212317181	-0.28584725151537	0.775145339492321	0.970075447596835	-4.64069602949283	0.749684991254317	-0.592801561357596	-1	56.777084672866
KHDRBS1	-0.106278372585202	0.00874359675190996	-0.342559825526389	0.732112303154851	0.970075447596835	-4.63901897636536	0.639683227226769	-0.535855170267415	-1	41.7391971974247
HNRNPUL1	-0.173906995793772	-0.00598654836301546	-0.560542551488297	0.575428024384888	0.970075447596835	-4.62975525552717	1.05834112634005	-1.11245954158316	-1	98.9721918973417
SUB1	-0.408198887957459	-0.0547076744420248	-1.31571961855806	0.18903322233728	0.970075447596835	-4.56307938268095	0.66424815380766	-0.579974794574804	-1	45.0973669961691
PABPC4	-0.219246622853404	-0.0167884184086654	-0.706682677246507	0.48018140398378	0.970075447596835	-4.62104061090108	0.694677532696877	-0.632675367100225	-1	49.2572418829847
HNRNPU	-0.143725638062287	0.00172500617114769	-0.463261040799391	0.643433055025805	0.970075447596835	-4.63444202237961	0.636806014953571	-0.571456403578331	-1	41.3458653741597
SF3B1	-0.0776063975130423	0.000333314809589733	-0.250143404957455	0.802606826806558	0.970075447596835	-4.64159656039592	0.825855664458369	-0.737056760809634	-1	67.1900632527759
CIRBP	-0.306693944314978	0.00749880878199878	-0.988545660786376	0.323492165994168	0.970075447596835	-4.59855562380327	0.753426246316763	-0.699922851557687	-1	57.2885362222421
TROVE2	-0.454766981526826	-0.0218879763565856	-1.46581937658202	0.143495089337568	0.970075447596835	-4.5434325955631	0.686039965782546	-0.560001680699891	-1	48.0764357343962
SRSF1	-0.368145334122661	-0.011395909969644	-1.18661773188436	0.236093443207923	0.970075447596835	-4.57828152667456	0.618049259407811	-0.529064913882414	-1	38.7817066827514
DDX24	-0.274835743131909	0.00582050725599345	-0.885859295033948	0.376233693522261	0.970075447596835	-4.60761300407784	0.690619218953443	-0.655314172857951	-1	48.7024465489888
EIF2S2	-0.444621743233595	-0.0213545499030394	-1.43311892233987	0.152616856683368	0.970075447596835	-4.54789346129818	0.751692383396878	-0.632124040052849	-1	57.0515069735062
ESF1	0.0799633639683574	0.0198511040003938	0.257740454084802	0.796741786625026	0.970075447596835	-4.6414149938883	0.713732565436341	0.759816674177675	1	51.8621768193477
TBRG4	-0.184755529316482	0.0178036330912674	-0.595509889248173	0.551844590849958	0.970075447596835	-4.62785301032258	0.748301104102873	-0.655779332598844	-1	56.5878991680144
DNAJC21	-0.100839389817303	0.00843940744848962	-0.325028723546834	0.745331849103281	0.970075447596835	-4.63956971366306	0.755282793622652	-0.711316217143245	-1	57.5423371473963
SF3B4	-0.304176405788455	-0.0328292624397278	-0.980431050659935	0.327475018101651	0.970075447596835	-4.59930747973862	0.6445511107416	-0.694818738851054	-1	42.4046654759266
STIP1	-0.183927894713404	0.00131356666740398	-0.592842231112907	0.553626853202017	0.970075447596835	-4.62800218726901	0.990824320422583	-1.06901388699465	-1	89.7422478226831
RPS19	-0.313085332285752	-0.00157036583069646	-1.00914658546072	0.31352367344845	0.970075447596835	-4.59661901593251	0.777573845515969	-0.712796867024452	-1	60.5896549158367
SUCLG1	-0.118027027359765	0.0134887933789025	-0.380428462689776	0.703832400410854	0.970075447596835	-4.63773061606965	0.814656540465098	0.962750989433544	1	65.6590772006599
CNOT7	-0.132474587864552	0.00718695722874761	-0.426996298510125	0.669615258281369	0.970075447596835	-4.6359612629614	0.713368384804114	-0.586524718005674	-1	51.8123911871209
EFTUD2	-0.265976146272642	-0.00979664144137431	-0.857302761088987	0.391798738983202	0.970075447596835	-4.60995545042391	0.7435823906749	-0.68782297464315	-1	55.9428233168585
PUM2	-0.364804152401957	0.00315861995316231	-1.17584832885856	0.24036549509953	0.970075447596835	-4.5794787732475	0.767130808419437	-0.599588007266145	-1	59.1620303850139
DDX6	-0.408455541658339	-0.020158087493651	-1.31654687291711	0.188755870206969	0.970075447596835	-4.56297691301651	0.772470721157567	-0.658006450577887	-1	59.8920278318235
ILF2	0.190552289110288	0.0360048665178682	0.614194189499317	0.539441491838766	0.970075447596835	-4.62678940040785	0.889344985532598	1.00163605525751	1	75.8694264852356
SMN1	-0.119049342865854	-0.0237803812042719	-0.383723622493976	0.701390282510626	0.970075447596835	-4.63761212580261	0.752124898977528	-0.615519653618864	-1	57.1106343946952
TARDBP	-0.205498023649582	-0.0159649801540516	-0.662367755687862	0.508122814015898	0.970075447596835	-4.62389554328101	0.740191502820404	-0.696842449761704	-1	55.4792690234476
EIF3G	-0.38884985159715	-0.0466383028063935	-1.25335319010737	0.210820442645761	0.970075447596835	-4.57061907599776	0.67029679130826	-0.661144548591233	-1	45.9242512822336
RBM25	-0.152461338355578	-0.00924791602004472	-0.4914182273984	0.623404309037955	0.970075447596835	-4.63317707300423	0.586214780472975	-0.556712346585315	-1	34.4297463638106
DDX47	-0.333565668465689	-0.0457055379916039	-1.07515945541596	0.282961298991852	0.970075447596835	-4.59014436296025	0.699042237925859	-0.691301730302086	-1	49.8539227333069
UTP18	-0.422001465629636	0.012874816160626	-1.36020852523006	0.17454166563984	0.970075447596835	-4.55747726052324	0.804476915208798	-0.638915080419551	-1	64.267462616115
MSI2	-0.388004159488259	-0.0209761178074859	-1.25062732844592	0.211812661803218	0.970075447596835	-4.5709402653589	0.749122943313956	-0.670672816847495	-1	56.7002494170166
EEF2	0.168958020958582	0.00111603686742966	0.544590858638296	0.586343030493976	0.970075447596835	-4.63058481567775	0.79625686284364	0.971163442453474	1	63.1437331595716
GTF2F1	-0.119253778257254	0.00508397113947362	-0.384382565139654	0.700902295454674	0.970075447596835	-4.63758830835199	0.683810782423323	-0.585217321267469	-1	47.7716932712688
PNPT1	-0.182758545790445	0.020196062555874	-0.589073148530209	0.556149791533002	0.970075447596835	-4.62821181485424	0.822868977969881	-0.586012115434894	-1	66.7817656610475
SUGP2	0.370003092619851	0.0782421415179016	1.19260571806807	0.233741558695116	0.970075447596835	-4.57761111369214	1.04361050608136	1.16902200663989	1	96.9584295558742
PABPC1	-0.280006895127213	0.00738646702730353	-0.902527116361958	0.367328340495176	0.970075447596835	-4.60621029827975	0.686857962094181	-0.62120593434536	-1	48.1882606364643
NELFE	-0.301045469628894	-0.0101443949067808	-0.970339317803432	0.332472678539563	0.970075447596835	-4.60023387919217	0.614521247151995	-0.561536135175188	-1	38.2994066779837
DDX28	-0.0808793206374965	-0.0211276467786836	-0.260692794708182	0.7944656192556	0.970075447596835	-4.64134296848425	0.692589986600243	-0.522718253395305	-1	48.9718620658655
DDX1	-0.188164572454199	0.00768105008551065	-0.606498025348321	0.544533381035004	0.970075447596835	-4.62723148653974	0.736100829491934	-0.707988691523927	-1	54.9200499440433
SBDS	-0.21359450670686	-0.0203519653008628	-0.688464596992568	0.491565417816095	0.970075447596835	-4.62223666014342	0.74829014002154	-0.637526383322043	-1	56.5864003136749
HSPD1	-0.318789581505645	0.00656426808031832	-1.02753270269223	0.304800093695984	0.970075447596835	-4.59485688138331	0.790316444065582	-0.692423740531868	-1	62.331643008735
CPSF7	0.13681819968755	0.0254208925757774	0.44099676607513	0.659457220779037	0.970075447596835	-4.63538940892704	1.01312169204319	1.13809193155439	1	92.7904295349762
ATP5C1	-0.287598454564449	0.00809575517680213	-0.92699647182003	0.354495853264049	0.970075447596835	-4.60410367471669	0.807086886378992	-0.642340166548892	-1	64.6242610103816
XRCC6	-0.124692169019754	-0.00741292851415104	-0.401911758948609	0.687966895886505	0.970075447596835	-4.6369397135289	0.690637787006269	-0.595176204152357	-1	48.7049849109097
SND1	0.238976727510919	0.0428508576818114	0.770277377134082	0.441596978942085	0.970075447596835	-4.6166206740323	0.835283926336891	0.886661404137929	1	68.4789620488233
SLTM	0.131458229381088	0.0243877396964113	0.423720339570421	0.672001001642771	0.970075447596835	-4.63609240736757	0.693387698538643	0.732580345669352	1	49.0809139749282
KRR1	-0.113435358944392	0.0124803356119632	-0.365628451238864	0.714838557295796	0.970075447596835	-4.63825020561653	0.924859020134575	-0.889075378538381	-1	80.7244036836896
G3BP2	0.195119778758041	0.0505232327721883	0.628916267178607	0.52976832240267	0.970075447596835	-4.62592819803254	0.680762184388121	0.778385074683997	1	47.3549320073336
UPF1	-0.283597637316503	-0.0278864799274694	-0.914100910615228	0.361222872081445	0.970075447596835	-4.60522090680851	0.674746176792647	-0.64389982108771	-1	46.532508421022
ASCC1	-0.104942022112997	0.00335531661014157	-0.338252458246807	0.735353114265614	0.970075447596835	-4.63915697210614	0.733954852210301	-0.523799289645482	-1	54.626682240613
