logFC	AveExpr	t	p.value	p.adj	B	avg.logfc	avg.logfc.dir	direction	significance
RPS19	0.999286512859142	-1.38777878078145e-16	5.7448785622693	1.84228431011835e-08	7.71118457517419e-08	9.63886504587171	0.754935433986838	-0.718456272843548	-1	52.1269063013953
SUCLG1	-0.979346901212492	1.80411241501588e-16	-5.63024612601129	3.42484445712525e-08	7.71118457517419e-08	9.01268660825714	0.758688543797138	0.819968742027696	1	52.7334139040736
SLBP	0.977025870433594	1.2490009027033e-16	5.61690256558845	3.67879558891999e-08	7.71118457517419e-08	8.94061759372313	0.605053482482937	-0.663132204560984	-1	27.9057809717001
EFTUD2	-0.992021851148075	-8.32667268468867e-17	-5.70311416458255	2.31187811447702e-08	7.71118457517419e-08	9.40926604826025	0.642562676898739	-0.600644482062316	-1	33.9673173331172
PUM2	0.98783199765596	2.63677968348475e-16	5.67902677903681	2.63376423421771e-08	7.71118457517419e-08	9.27760780876708	0.688606253193867	0.692110850806115	1	41.4080213063547
DDX6	0.985768943134695	2.77555756156289e-17	5.66716631905912	2.80790397683391e-08	7.71118457517419e-08	9.21298495642527	0.695144879512131	0.691291143622815	1	42.4646721302172
PRPF8	0.998283071497197	-1.38777878078145e-17	5.73910979756113	1.90112650847028e-08	7.71118457517419e-08	9.6070516529357	0.70086240644192	-0.689849591054028	-1	43.3886321864667
EIF3G	0.996304695908265	6.93889390390723e-17	5.72773615510452	2.02255326408266e-08	7.71118457517419e-08	9.54442229346336	0.712632281550375	0.779809078119007	1	45.2906598639575
DDX47	0.991426171985089	1.2490009027033e-16	5.69968961675829	2.3551857472084e-08	7.71118457517419e-08	9.39051397431232	0.740415889106429	-0.744303855477513	-1	49.7805282835632
ADAR	-0.981706461879061	1.2490009027033e-16	-5.64381119400261	3.18419905157591e-08	7.71118457517419e-08	9.0861272788436	0.970491840089299	1.17651191576832	1	86.9611119908674
MSI2	-0.979204160679614	-4.16333634234434e-17	-5.62942551348751	3.43995684017481e-08	7.71118457517419e-08	9.00824951775945	0.663376402121294	-0.596839601521803	-1	37.3308433756789
EEF2	0.991323121183689	1.38777878078145e-17	5.69909717972229	2.3627576142015e-08	7.71118457517419e-08	9.38727106165763	0.6849210878021	-0.647012465275856	-1	40.8124936132667
PNPT1	0.996723825956918	9.71445146547012e-17	5.73014572553334	1.9962132005502e-08	7.71118457517419e-08	9.55768030479374	0.779584191869936	-0.640213984879128	-1	56.1101787896262
PABPC1	0.996148643258559	-1.52655665885959e-16	5.7268390114822	2.03244660959969e-08	7.71118457517419e-08	9.53948742727615	0.784894851895103	-0.690913163145648	-1	56.9683886058335
NELFE	0.980553917184095	2.77555756156289e-17	5.63718523715744	3.29961208781092e-08	7.71118457517419e-08	9.0502325658511	0.682834664595364	-0.609385088531967	-1	40.4753248115927
RRP9	0.979537562800045	0	5.63134223573846	3.40475932472995e-08	7.71118457517419e-08	9.01861433398514	0.648684624468087	0.673308300218254	1	34.9566323096782
HSPD1	0.995700698084913	9.71445146547012e-17	5.72426378346497	2.06110791359381e-08	7.71118457517419e-08	9.52532631316998	0.696227271822636	-0.634436652777273	-1	42.6395881861237
CPSF7	0.983859035780205	9.71445146547012e-17	5.65618629913937	2.97908102912724e-08	7.71118457517419e-08	9.15327969832185	1.0511773554668	-0.940950826854694	-1	100
NOL12	-0.982025059602901	1.38777878078145e-16	-5.64564280606794	3.15299522496323e-08	7.71118457517419e-08	9.09605708691578	0.870538834144789	-0.744609538373549	-1	70.8085715430689
