269	253	262	237
1191	1295	1652	1883
907	891	577	677
673	615	723	655
526	502	488	542
295	306	337	488
307	288	254	213
709	663	571	607
592	561	571	522
779	776	677	741
428	432	320	443
589	541	443	437
1437	1359	838	720
467	457	277	266
1175	1185	1108	1197
689	692	702	617
1274	1288	792	690
35	46	30	24
717	732	865	1009
639	575	559	711
5015	4341	3099	3805
93	98	91	69
1254	1189	938	912
557	468	294	287
886	918	713	586
636	581	244	195
1484	1441	1295	1190
1256	1205	816	849
826	711	782	756
7	8	2	2
520	532	399	416
797	837	649	589
1506	1393	1538	1857
2752	2756	2800	2277
966	973	540	472
1545	1477	1264	1075
0	0	0	0
2	3	5	4
0	0	1	0
954	928	842	701
227	176	319	360
497	538	495	523
240	230	208	213
0	1	1	0
1439	1425	1001	1006
463	450	396	377
820	734	697	659
316	287	260	287
174	158	103	111
2	1	0	1
284	299	408	402
634	583	416	342
1580	1528	1249	1164
817	765	716	648
1114	1012	876	1137
1723	1750	1335	1402
3892	3761	1410	1366
575	610	473	572
632	681	506	510
1456	1305	1179	1076
7	5	0	0
1126	1082	809	672
530	596	335	448
15	27	36	33
828	750	476	400
0	1	0	0
171	181	163	158
552	596	325	313
538	498	419	338
588	580	376	329
110	91	107	142
227	222	180	209
5	5	1	2
552	566	482	569
5	4	1	1
552	538	421	380
6	1	0	0
1603	1496	1210	1111
0	1	1	0
404	413	341	298
301	322	226	292
87	73	86	104
3	1	0	2
549	520	541	469
670	599	701	759
95	104	94	69
590	592	640	607
1428	1313	1259	1246
74	63	69	96
369	309	223	253
2	0	6	1
1	1	1	0
0	0	0	1
727	685	583	512
239	275	250	290
24	13	6	8
251	266	206	173
1809	1796	972	1112
5292	4835	4262	4348
2714	2632	2228	2137
137	127	118	111
1	1	0	2
21290	20956	14620	14137
4640	4276	2702	2591
98	89	72	81
464	484	421	359
0	0	0	0
0	0	0	0
278	277	227	266
851	783	739	637
677	653	563	529
421	368	351	331
2582	2393	2133	2023
340	335	348	310
18	20	16	9
4657	4684	3682	3377
25083	25662	10686	9083
505	504	452	499
162	161	132	138
0	1	1	0
218	192	195	209
2266	2089	1989	1797
132	145	35	37
0	0	1	1
2	2	0	1
4236	4254	3017	3540
1676	1567	1549	1314
0	0	0	0
879	845	651	632
5	6	2	2
278	249	183	190
248	243	239	291
149	118	130	140
1106	1037	792	647
279	280	208	179
258	266	253	344
814	739	411	392
1247	1123	920	882
907	929	723	750
0	0	1	0
1679	1622	1413	1514
1721	1679	1567	1510
628	648	685	866
288	293	184	224
302	298	226	205
280	294	132	143
1598	1561	850	987
1945	1803	1257	1108
103	132	170	158
1	0	0	1
11	15	21	43
1	3	1	0
55	63	23	32
1204	1131	715	637
8	7	3	1
367	329	408	391
1594	1565	1474	1622
938	887	778	844
4867	4765	4579	4348
1	1	1	2
6	6	4	2
1576	1530	1169	1204
129	117	100	103
1	2	2	1
845	833	511	551
20	8	4	1
36	19	15	27
546	564	409	377
445	440	413	396
947	889	759	695
700	686	672	597
3	2	2	4
18	15	6	9
0	0	0	0
1112	1043	710	706
0	0	0	1
422	486	452	626
279	273	224	286
1315	1336	1208	1365
159	155	164	216
234	260	254	245
518	450	632	579
1054	977	591	607
408	392	264	441
378	410	375	430
887	820	572	567
773	770	706	653
458	444	443	381
102	139	148	201
910	870	858	742
425	443	353	443
1094	1165	535	469
3373	2926	3729	3358
1686	1719	1766	1571
0	0	0	0
90	101	44	54
3065	3193	2274	2019
545	462	367	443
623	705	560	599
52	48	46	40
1	1	1	1
95	122	130	103
677	511	454	380
409	404	278	256
0	1	1	0
471	457	358	344
3072	3116	2892	2811
652	627	726	952
390	403	467	486
1043	1026	827	699
388	368	159	135
176	173	135	132
3	1	0	0
142	133	98	101
3123	2954	2430	2232
49	54	55	59
417	470	371	438
1158	1215	1150	1084
660	744	473	436
1982	2054	1431	1431
1	1	2	4
1137	1117	1314	1290
79	96	52	100
1659	1337	1415	1284
1394	1358	1422	1695
9	11	1	2
1374	1255	1127	1125
224	243	133	96
1058	1118	1198	1304
2216	2108	1491	1420
640	562	553	539
1718	1656	1662	1357
1257	1165	1102	1294
1525	1519	1428	1341
1	0	0	0
3367	3344	2612	2347
259	283	219	295
34	27	51	60
187	172	253	262
184	189	190	142
3035	3012	2318	2190
136	139	146	118
0	0	0	0
50	50	56	46
1263	1189	1281	1129
1032	1099	968	1106
2013	2024	2929	2920
286	269	263	225
472	469	549	507
4091	3579	1975	2033
995	928	905	862
848	785	709	706
2	0	1	0
278	350	296	318
5462	5145	5598	5174
0	0	1	0
442	421	355	340
1	0	1	0
355	382	325	311
1834	1829	1837	1621
1315	1281	784	809
801	740	598	513
2	3	2	1
20	14	9	7
5253	5110	2843	3053
1147	1089	836	722
19	22	12	19
5	3	2	1
30	15	31	41
1565	1493	1144	1225
828	771	738	771
3593	3340	2712	2555
328	374	268	199
359	316	267	232
1771	1775	1404	1263
217	171	99	96
116	104	111	172
127	158	180	175
29	43	17	31
315	300	218	262
5861	5740	2084	2216
1089	959	706	632
669	721	632	623
319	327	339	347
506	498	341	273
368	223	327	191
20801	20036	5091	4600
14	4	4	13
170	150	165	173
1643	1613	1242	1293
5305	5256	4334	4086
2002	1878	1767	1675
484	506	608	791
0	2	0	0
133	126	424	494
380	374	339	368
1093	1140	1265	1513
769	664	691	692
0	0	0	0
0	1	1	0
1889	1652	1752	1668
1078	1027	518	522
1715	1815	2118	2317
1075	1002	910	865
406	426	234	248
0	2	1	1
3	2	6	3
0	0	1	0
397	358	232	286
4240	3835	2727	2547
1064	1028	918	842
731	708	594	590
190	168	129	174
1096	1037	757	606
4	0	0	2
1	0	1	0
1247	1257	1099	990
635	608	682	687
98	115	107	80
6389	6095	5981	6448
0	3	3	3
379	338	331	384
1075	969	718	763
1688	1639	1488	1253
4208	3910	2302	2342
1434	1372	1231	1142
224	201	225	320
0	0	0	0
12842	12849	13671	12686
7	5	6	13
77	72	75	118
48	69	69	93
3163	2837	3762	4628
21	36	15	11
340	336	224	324
1991	2046	1670	1981
544	588	570	659
528	582	448	476
8	8	7	8
546	546	518	514
323	281	253	288
115	122	158	246
91	85	42	61
549	584	573	646
1287	1205	855	934
880	874	698	673
0	1	0	3
736	734	472	448
2083	1866	1508	1467
13	10	2	2
158	168	149	134
2	4	1	1
0	0	0	0
327	303	233	200
1	1	1	0
187	189	70	95
602	617	417	387
635	632	417	441
4317	4440	3527	3555
988	1012	819	825
6	14	17	1
243	258	252	279
124	138	118	204
51	45	60	51
4834	4746	4021	5042
2241	2297	1827	1798
379	339	192	212
242	236	251	258
1662	1811	1051	1374
605	583	510	625
0	1	0	0
327	325	300	292
1400	1203	945	906
71	67	36	31
10	2	20	13
174	220	192	269
822	792	765	684
313	335	408	491
2	0	2	0
718	670	270	287
805	799	576	720
1853	1750	1395	1645
344	334	324	426
144	153	77	115
129	101	93	125
1539	1515	1292	1360
1548	1375	1244	1195
6415	6105	6479	6013
1447	1439	435	433
943	872	777	686
1573	1426	1567	1397
142	149	135	182
5074	4760	3657	3700
3	1	25	24
8	8	12	16
317	368	378	388
288	287	100	141
8254	8314	6068	5744
1	4	5	2
4132	3772	3060	3006
269	232	204	188
1485	1391	973	944
546	594	536	560
988	1055	519	488
2134	2100	1960	2253
652	696	810	814
2170	2089	1524	1469
902	935	729	687
142	138	118	129
0	0	0	2
1128	1103	767	667
268	221	149	144
8	6	1	4
29	35	10	11
186	138	156	166
11	10	11	12
6	5	3	1
1305	1263	1071	1078
