1	0	1	7
535	614	948	694
3408	2861	1142	1344
619	637	1241	1211
165	126	244	293
499	465	878	880
115	101	220	250
2	2	37	48
1413	1256	1196	1337
1946	2030	1089	1007
1313	1359	2958	2938
1425	1213	2417	2422
583	576	1418	1350
5549	4433	4511	4594
30	22	109	132
646	501	42	48
1022	961	1008	992
2799	2731	3440	3356
33	27	140	181
1389	1414	1134	987
603	350	867	1086
1536	1474	1962	2060
855	576	747	763
1026	861	2074	2293
672	715	803	907
4448	4546	5001	4498
2	0	8	6
151	138	305	346
0	2	7	4
414	436	634	633
940	771	5033	5589
34	23	23	41
1652	1061	2060	2220
1397	1470	1622	1533
84	56	159	170
977	878	1926	1974
1402	1641	206	207
4762	4680	6623	6133
0	0	1	1
1290	1178	2299	2493
1097	989	1050	1226
611	638	1044	982
892	855	1326	1273
25	28	295	381
1511	1262	4072	4527
529	444	1374	1439
143	146	241	223
3439	2630	3012	3494
1064	799	2699	3209
1224	1121	1584	1557
3159	3406	2272	2145
327	334	421	368
1831	1874	1607	1429
344	315	900	945
971	908	1212	1381
359	363	1112	1082
295	236	664	658
535	361	520	531
598	544	299	333
13	6	116	198
0	0	15	3
774	628	573	551
1469	1483	1973	1830
205	192	271	268
421	246	199	260
1942	1565	3472	4033
5112	5126	10448	10603
1386	1480	3090	2913
76	86	75	74
1186	1288	1635	1683
351	279	522	532
177	184	380	346
1319	1264	2336	2369
10	3	4	6
281	193	396	480
368	336	709	769
9810	10390	10625	9729
1725	1362	837	920
999	749	1292	1394
811	382	939	809
1	0	5	4
1118	1116	1616	1791
3994	3821	1030	1111
2246	2354	1795	1750
1927	1961	2577	2420
343	190	94	118
0	0	19	19
1285	984	586	639
15	10	18	7
1452	1291	1062	1094
319	334	597	516
0	0	1	1
56	38	48	34
3501	3125	3256	3081
4342	4448	3548	3414
272	329	772	795
11	20	2	0
1040	996	1948	1868
34	27	89	70
28	20	64	52
475	407	702	830
150	123	3174	3399
63	40	161	170
3	2	33	37
6	3	0	0
1955	1567	2410	2705
1334	1287	1138	1173
281	179	1007	1149
15	14	18	21
504	416	727	708
817	822	1201	1160
895	691	2171	2469
31	31	16	23
517	525	710	732
1456	1256	1347	1416
2756	2752	2988	2948
61	59	3	3
145	114	50	49
1291	1397	2787	2644
0	0	3	3
