Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,AARS,0.7133255371369696,1.4477031797606301,0.013910355486862442,0.7873078687772425,0.56,52/189,5.09%,ENSG00000184117.7;ENSG00000214078.7;ENSG00000235823.1;ENSG00000168209.4;ENSG00000167774.2;ENSG00000153574.8;ENSG00000130822.11;ENSG00000158710.10;ENSG00000138336.8;ENSG00000197457.5;ENSG00000214110.3;ENSG00000092621.7;ENSG00000099194.5;ENSG00000143627.13;ENSG00000132507.13;ENSG00000169635.5;ENSG00000143847.11;ENSG00000213860.3;ENSG00000159335.11;ENSG00000062485.14;ENSG00000114268.7;ENSG00000101236.12;ENSG00000234851.3;ENSG00000115657.8;ENSG00000125648.10;ENSG00000257379.1;ENSG00000204580.7;ENSG00000182378.8;ENSG00000167797.3;ENSG00000227063.4;ENSG00000187091.9;ENSG00000179820.11;ENSG00000136010.9;ENSG00000102316.12;ENSG00000100038.15;ENSG00000129353.10;ENSG00000163516.9;ENSG00000105221.12;ENSG00000162636.11;ENSG00000147130.10;ENSG00000237506.2;ENSG00000134824.9;ENSG00000175061.13;ENSG00000106327.8;ENSG00000131069.15;ENSG00000169174.9;ENSG00000044090.4;ENSG00000124702.13;ENSG00000050426.11;ENSG00000090861.11;ENSG00000124942.9;ENSG00000118181.6
prerank,CPSF6,-0.6600245296100957,-1.4216096090985713,0.02056555269922879,0.11527192186582697,0.446,49/196,8.03%,ENSG00000120738.7;ENSG00000272962.1;ENSG00000258441.1;ENSG00000135956.4;ENSG00000131467.6;ENSG00000122484.8;ENSG00000112308.8;ENSG00000180008.8;ENSG00000110321.11;ENSG00000245532.4;ENSG00000166913.8;ENSG00000198168.4;ENSG00000121579.8;ENSG00000084733.6;ENSG00000180771.10;ENSG00000048828.12;ENSG00000263244.1;ENSG00000153936.12;ENSG00000155097.7;ENSG00000172115.4;ENSG00000187772.6;ENSG00000070882.8;ENSG00000173674.6;ENSG00000114978.13;ENSG00000179041.2;ENSG00000140941.8;ENSG00000072042.8;ENSG00000151276.19;ENSG00000128059.4;ENSG00000122644.8;ENSG00000254634.3;ENSG00000156531.12;ENSG00000166411.9;ENSG00000129128.8;ENSG00000124207.12;ENSG00000120742.6;ENSG00000174749.5;ENSG00000120694.15;ENSG00000109971.9;ENSG00000135521.8;ENSG00000115540.10;ENSG00000213064.5;ENSG00000262944.1;ENSG00000118855.14;ENSG00000166197.12;ENSG00000198833.6;ENSG00000174695.5;ENSG00000123545.5;ENSG00000174238.10
prerank,LARP7,0.699768798887266,1.4108019236677083,0.02,0.7399578321808191,0.699,44/193,10.37%,ENSG00000221890.2;ENSG00000101162.3;ENSG00000269636.1;ENSG00000170915.8;ENSG00000197457.5;ENSG00000202198.1;ENSG00000092929.7;ENSG00000160200.13;ENSG00000123064.8;ENSG00000187091.9;ENSG00000130520.6;ENSG00000100038.15;ENSG00000184489.7;ENSG00000175061.13;ENSG00000100889.7;ENSG00000169174.9;ENSG00000093010.7;ENSG00000064687.8;ENSG00000156876.8;ENSG00000185928.7;ENSG00000164867.6;ENSG00000139428.7;ENSG00000149485.12;ENSG00000240972.1;ENSG00000267059.2;ENSG00000111206.8;ENSG00000176978.9;ENSG00000115255.6;ENSG00000228716.2;ENSG00000265150.1;ENSG00000178585.10;ENSG00000184363.5;ENSG00000179912.15;ENSG00000162337.7;ENSG00000099800.3;ENSG00000147804.5;ENSG00000178202.8;ENSG00000119125.12;ENSG00000173349.4;ENSG00000175221.10;ENSG00000132199.14;ENSG00000161847.9;ENSG00000167965.13;ENSG00000179967.11
prerank,FXR1,0.7025429073655943,1.4071766267182761,0.026981450252951095,0.5711192770294629,0.71,48/189,6.33%,ENSG00000059804.11;ENSG00000184117.7;ENSG00000168209.4;ENSG00000134333.9;ENSG00000102144.9;ENSG00000188177.9;ENSG00000152256.9;ENSG00000109107.9;ENSG00000129226.9;ENSG00000176171.7;ENSG00000092621.7;ENSG00000143847.11;ENSG00000182054.5;ENSG00000159399.5;ENSG00000114268.7;ENSG00000139269.2;ENSG00000122884.8;ENSG00000143382.9;ENSG00000104765.10;ENSG00000247095.2;ENSG00000130528.7;ENSG00000067225.13;ENSG00000187091.9;ENSG00000136010.9;ENSG00000166575.12;ENSG00000102316.12;ENSG00000109046.10;ENSG00000156381.4;ENSG00000163516.9;ENSG00000111674.4;ENSG00000149925.12;ENSG00000185885.11;ENSG00000130821.11;ENSG00000169679.10;ENSG00000112715.16;ENSG00000125354.18;ENSG00000130830.10;ENSG00000064687.8;ENSG00000044090.4;ENSG00000090861.11;ENSG00000124942.9;ENSG00000130475.10;ENSG00000172889.11;ENSG00000241860.2;ENSG00000183856.6;ENSG00000130600.11;ENSG00000103485.13;ENSG00000103995.9
prerank,SNRNP200,0.6951797166552798,1.4008124680223406,0.0219435736677116,0.48413790843247145,0.732,44/195,7.39%,ENSG00000059804.11;ENSG00000235823.1;ENSG00000134333.9;ENSG00000244187.3;ENSG00000148300.7;ENSG00000143627.13;ENSG00000071539.9;ENSG00000242071.2;ENSG00000139269.2;ENSG00000170468.5;ENSG00000159433.7;ENSG00000160200.13;ENSG00000187091.9;ENSG00000153395.5;ENSG00000130520.6;ENSG00000124570.13;ENSG00000102879.11;ENSG00000224631.3;ENSG00000138796.11;ENSG00000153044.5;ENSG00000184489.7;ENSG00000106327.8;ENSG00000100889.7;ENSG00000184445.7;ENSG00000267261.1;ENSG00000243989.3;ENSG00000072571.15;ENSG00000139428.7;ENSG00000172889.11;ENSG00000213300.4;ENSG00000149485.12;ENSG00000152926.10;ENSG00000198618.4;ENSG00000117593.8;ENSG00000177646.13;ENSG00000153140.4;ENSG00000197713.10;ENSG00000130600.11;ENSG00000164323.8;ENSG00000175854.7;ENSG00000204356.7;ENSG00000137970.7;ENSG00000196584.2;ENSG00000178802.13
prerank,SLBP,-0.6480550389234762,-1.398628086987926,0.013404825737265416,0.14240418811588157,0.545,50/196,8.10%,ENSG00000120738.7;ENSG00000239672.3;ENSG00000131467.6;ENSG00000076706.10;ENSG00000187678.8;ENSG00000197451.6;ENSG00000108654.7;ENSG00000149480.2;ENSG00000198176.8;ENSG00000005810.13;ENSG00000104660.13;ENSG00000187514.10;ENSG00000160818.12;ENSG00000114767.6;ENSG00000134287.5;ENSG00000115561.10;ENSG00000164506.10;ENSG00000120942.9;ENSG00000168497.4;ENSG00000187772.6;ENSG00000213699.4;ENSG00000070882.8;ENSG00000140105.13;ENSG00000179348.7;ENSG00000101361.10;ENSG00000111371.11;ENSG00000135829.12;ENSG00000148484.13;ENSG00000115234.6;ENSG00000146731.6;ENSG00000048991.12;ENSG00000213903.4;ENSG00000113356.6;ENSG00000115758.8;ENSG00000166411.9;ENSG00000163104.13;ENSG00000079246.11;ENSG00000061273.13;ENSG00000187164.13;ENSG00000174446.8;ENSG00000109971.9;ENSG00000101104.8;ENSG00000084073.4;ENSG00000084623.7;ENSG00000166197.12;ENSG00000115306.11;ENSG00000110172.7;ENSG00000156697.8;ENSG00000163950.8;ENSG00000117395.6
prerank,RBM25,-0.6521823724022298,-1.393976153758834,0.012594458438287154,0.1385894219992528,0.564,49/192,8.56%,ENSG00000120738.7;ENSG00000163297.12;ENSG00000189056.9;ENSG00000131467.6;ENSG00000122484.8;ENSG00000151914.13;ENSG00000071537.9;ENSG00000102287.12;ENSG00000197451.6;ENSG00000121039.5;ENSG00000204569.5;ENSG00000120438.7;ENSG00000112081.12;ENSG00000120705.8;ENSG00000070882.8;ENSG00000140105.13;ENSG00000173674.6;ENSG00000068697.6;ENSG00000065060.12;ENSG00000050405.9;ENSG00000173692.8;ENSG00000111371.11;ENSG00000164338.5;ENSG00000115970.14;ENSG00000135829.12;ENSG00000066739.7;ENSG00000146731.6;ENSG00000113356.6;ENSG00000116120.8;ENSG00000214021.11;ENSG00000079246.11;ENSG00000128654.9;ENSG00000253729.3;ENSG00000110851.7;ENSG00000197081.8;ENSG00000109971.9;ENSG00000044574.7;ENSG00000171316.7;ENSG00000101104.8;ENSG00000141076.13;ENSG00000197343.6;ENSG00000062716.6;ENSG00000069974.11;ENSG00000119707.9;ENSG00000164933.7;ENSG00000177311.6;ENSG00000135069.9;ENSG00000047932.9;ENSG00000164120.9
prerank,PCBP1,-0.6413257790116399,-1.3905676016871449,0.020460358056265986,0.13263965580238196,0.572,43/195,7.20%,ENSG00000120738.7;ENSG00000198959.7;ENSG00000189056.9;ENSG00000068654.11;ENSG00000168610.10;ENSG00000264364.2;ENSG00000131467.6;ENSG00000076706.10;ENSG00000175130.6;ENSG00000161513.7;ENSG00000108292.12;ENSG00000205339.5;ENSG00000197451.6;ENSG00000148843.9;ENSG00000221988.8;ENSG00000110321.11;ENSG00000197746.9;ENSG00000170734.7;ENSG00000100664.6;ENSG00000143384.8;ENSG00000160818.12;ENSG00000111642.10;ENSG00000101367.8;ENSG00000161642.13;ENSG00000112081.12;ENSG00000134287.5;ENSG00000182473.16;ENSG00000174718.7;ENSG00000163468.10;ENSG00000168906.8;ENSG00000198728.6;ENSG00000213903.4;ENSG00000115758.8;ENSG00000214021.11;ENSG00000061273.13;ENSG00000160294.6;ENSG00000120694.15;ENSG00000241878.5;ENSG00000101104.8;ENSG00000197343.6;ENSG00000116489.8;ENSG00000251562.3;ENSG00000123136.10
prerank,DDX24,-0.6372702988866451,-1.3863403928232605,0.007853403141361256,0.1291924305613797,0.588,45/197,7.14%,ENSG00000120738.7;ENSG00000068654.11;ENSG00000131467.6;ENSG00000137713.11;ENSG00000152601.13;ENSG00000110092.3;ENSG00000197451.6;ENSG00000115993.7;ENSG00000110321.11;ENSG00000100664.6;ENSG00000130766.4;ENSG00000159216.14;ENSG00000148200.12;ENSG00000132646.6;ENSG00000204569.5;ENSG00000152291.9;ENSG00000120438.7;ENSG00000112081.12;ENSG00000198727.2;ENSG00000149547.10;ENSG00000153201.11;ENSG00000120705.8;ENSG00000187772.6;ENSG00000213699.4;ENSG00000140105.13;ENSG00000141753.5;ENSG00000101361.10;ENSG00000148730.6;ENSG00000111371.11;ENSG00000168906.8;ENSG00000135829.12;ENSG00000146731.6;ENSG00000213903.4;ENSG00000105281.8;ENSG00000070413.14;ENSG00000115758.8;ENSG00000033627.10;ENSG00000120694.15;ENSG00000197081.8;ENSG00000109971.9;ENSG00000135521.8;ENSG00000116237.11;ENSG00000116560.6;ENSG00000141076.13;ENSG00000084073.4
prerank,EIF2S2,0.6880839572585673,1.378726178843633,0.02247191011235955,0.49127284545385025,0.819,28/185,6.22%,ENSG00000198743.5;ENSG00000101162.3;ENSG00000153574.8;ENSG00000114023.11;ENSG00000184792.11;ENSG00000138336.8;ENSG00000211459.2;ENSG00000143627.13;ENSG00000159399.5;ENSG00000188206.5;ENSG00000160124.5;ENSG00000152078.5;ENSG00000117479.8;ENSG00000187091.9;ENSG00000109458.4;ENSG00000160208.11;ENSG00000074201.4;ENSG00000223572.5;ENSG00000108561.4;ENSG00000117143.9;ENSG00000128050.4;ENSG00000139194.3;ENSG00000265590.5;ENSG00000149485.12;ENSG00000160752.10;ENSG00000196565.8;ENSG00000148154.5;ENSG00000130600.11
