Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,ZRANB2,0.7323521460624332,1.357333011994143,0.018065887353878853,0.3069643698243601,0.783,27/184,6.79%,ENSG00000111145.3;ENSG00000131746.8;ENSG00000112699.6;ENSG00000177889.5;ENSG00000156515.17;ENSG00000185127.5;ENSG00000131844.11;ENSG00000187688.10;ENSG00000167774.2;ENSG00000163898.5;ENSG00000100084.10;ENSG00000260231.1;ENSG00000141349.4;ENSG00000108784.5;ENSG00000272405.1;ENSG00000173349.4;ENSG00000176022.3;ENSG00000225791.2;ENSG00000197728.5;ENSG00000198756.6;ENSG00000090924.10;ENSG00000187772.6;ENSG00000115350.7;ENSG00000156253.2;ENSG00000182180.9;ENSG00000141759.10;ENSG00000132591.7
prerank,FKBP4,0.7260411290888376,1.3538258407916262,0.02423603793466807,0.29436464009458646,0.799,64/195,11.91%,ENSG00000243989.3;ENSG00000120738.7;ENSG00000198959.7;ENSG00000158710.10;ENSG00000108272.9;ENSG00000089693.6;ENSG00000143627.13;ENSG00000180644.6;ENSG00000159423.12;ENSG00000117308.10;ENSG00000256500.5;ENSG00000167774.2;ENSG00000140545.10;ENSG00000173442.7;ENSG00000176014.8;ENSG00000061273.13;ENSG00000128165.7;ENSG00000131408.9;ENSG00000187800.9;ENSG00000130208.5;ENSG00000196182.6;ENSG00000051523.6;ENSG00000100304.12;ENSG00000172889.11;ENSG00000103187.6;ENSG00000024422.7;ENSG00000115255.6;ENSG00000136830.7;ENSG00000198931.6;ENSG00000183386.5;ENSG00000158864.8;ENSG00000092445.7;ENSG00000132182.7;ENSG00000125753.9;ENSG00000185885.11;ENSG00000154518.5;ENSG00000177674.11;ENSG00000100083.14;ENSG00000119559.11;ENSG00000065268.6;ENSG00000183048.7;ENSG00000064666.10;ENSG00000170421.7;ENSG00000173267.9;ENSG00000166888.6;ENSG00000147168.8;ENSG00000099364.12;ENSG00000063241.3;ENSG00000162066.10;ENSG00000125637.11;ENSG00000167470.8;ENSG00000130203.5;ENSG00000116133.7;ENSG00000213654.5;ENSG00000105953.10;ENSG00000142002.12;ENSG00000135821.12;ENSG00000134802.13;ENSG00000213699.4;ENSG00000130204.8;ENSG00000124313.8;ENSG00000125817.7;ENSG00000100403.10;ENSG00000196365.7
prerank,HNRNPA1,0.7264658694811595,1.3510935918923521,0.013598326359832637,0.2824899506693578,0.814,42/182,8.07%,ENSG00000131746.8;ENSG00000120738.7;ENSG00000059804.11;ENSG00000168497.4;ENSG00000141753.5;ENSG00000185201.12;ENSG00000090382.2;ENSG00000102287.12;ENSG00000180644.6;ENSG00000108518.7;ENSG00000067182.3;ENSG00000140545.10;ENSG00000079819.12;ENSG00000205542.6;ENSG00000153071.10;ENSG00000198380.8;ENSG00000175832.8;ENSG00000061273.13;ENSG00000125968.7;ENSG00000060762.14;ENSG00000140157.10;ENSG00000213190.2;ENSG00000151689.8;ENSG00000159399.5;ENSG00000171552.8;ENSG00000198157.6;ENSG00000054277.8;ENSG00000103187.6;ENSG00000166025.13;ENSG00000129226.9;ENSG00000103266.6;ENSG00000187772.6;ENSG00000146112.7;ENSG00000152558.10;ENSG00000185885.11;ENSG00000157557.7;ENSG00000184584.8;ENSG00000260916.1;ENSG00000172780.12;ENSG00000244405.3;ENSG00000235333.3;ENSG00000118640.6
prerank,PPIG,-0.5213320693381728,-1.3509919008861226,0.0,0.11917398436746116,0.08853118712273642,60/199,10.10%,ENSG00000151012.9;ENSG00000224531.4;ENSG00000135069.9;ENSG00000070669.12;ENSG00000174718.7;ENSG00000105810.5;ENSG00000163631.12;ENSG00000188206.5;ENSG00000158987.15;ENSG00000196205.7;ENSG00000184445.7;ENSG00000060749.10;ENSG00000151835.9;ENSG00000237296.5;ENSG00000196247.7;ENSG00000196584.2;ENSG00000100697.10;ENSG00000131711.10;ENSG00000101868.6;ENSG00000215417.6;ENSG00000143815.10;ENSG00000188211.4;ENSG00000117724.8;ENSG00000083312.13;ENSG00000164506.10;ENSG00000172795.11;ENSG00000051825.10;ENSG00000203668.1;ENSG00000009413.11;ENSG00000157106.12;ENSG00000255103.1;ENSG00000247556.2;ENSG00000128000.11;ENSG00000111371.11;ENSG00000253729.3;ENSG00000205592.9;ENSG00000085224.16;ENSG00000139618.10;ENSG00000251562.3;ENSG00000118058.16;ENSG00000224578.3;ENSG00000080345.13;ENSG00000075407.13;ENSG00000066279.12;ENSG00000186767.5;ENSG00000089682.12;ENSG00000215492.5;ENSG00000118412.8;ENSG00000094916.9;ENSG00000149485.12;ENSG00000101752.7;ENSG00000163104.13;ENSG00000137812.15;ENSG00000155561.10;ENSG00000112159.7;ENSG00000138182.10;ENSG00000116127.13;ENSG00000060982.10;ENSG00000136824.14;ENSG00000196865.4
prerank,CPSF7,0.7243473803213645,1.3505385276706738,0.01714898177920686,0.26414300027785026,0.817,30/176,5.79%,ENSG00000131746.8;ENSG00000120738.7;ENSG00000141753.5;ENSG00000090382.2;ENSG00000049239.8;ENSG00000143627.13;ENSG00000244187.3;ENSG00000102287.12;ENSG00000180644.6;ENSG00000077238.9;ENSG00000159423.12;ENSG00000256500.5;ENSG00000197956.5;ENSG00000173442.7;ENSG00000184489.7;ENSG00000061273.13;ENSG00000184922.9;ENSG00000101400.5;ENSG00000049449.4;ENSG00000126522.12;ENSG00000131475.2;ENSG00000198157.6;ENSG00000205084.6;ENSG00000172889.11;ENSG00000148803.7;ENSG00000215791.2;ENSG00000002586.13;ENSG00000103266.6;ENSG00000185559.9;ENSG00000236824.1
prerank,KHDRBS1,0.7278147663798606,1.3495485419261375,0.01592356687898089,0.2497539787573382,0.821,53/192,11.65%,ENSG00000131746.8;ENSG00000120738.7;ENSG00000059804.11;ENSG00000124702.13;ENSG00000141753.5;ENSG00000120053.9;ENSG00000155463.8;ENSG00000167114.8;ENSG00000105393.11;ENSG00000060762.14;ENSG00000140157.10;ENSG00000167085.7;ENSG00000146701.7;ENSG00000054277.8;ENSG00000179091.4;ENSG00000172889.11;ENSG00000116455.9;ENSG00000262814.2;ENSG00000131828.9;ENSG00000173457.6;ENSG00000103266.6;ENSG00000125445.6;ENSG00000184009.5;ENSG00000075624.9;ENSG00000182500.7;ENSG00000230055.2;ENSG00000154518.5;ENSG00000103415.7;ENSG00000198369.5;ENSG00000005194.10;ENSG00000075151.15;ENSG00000244398.1;ENSG00000101365.16;ENSG00000112651.7;ENSG00000169230.5;ENSG00000181773.6;ENSG00000126602.6;ENSG00000169021.4;ENSG00000100412.11;ENSG00000101104.8;ENSG00000270800.1;ENSG00000106077.14;ENSG00000137038.7;ENSG00000010256.6;ENSG00000105953.10;ENSG00000169189.12;ENSG00000162735.14;ENSG00000134802.13;ENSG00000160221.12;ENSG00000103423.9;ENSG00000130204.8;ENSG00000165175.11;ENSG00000179967.11
prerank,PUM1,0.725174033077124,1.345022383044478,0.023255813953488372,0.2493021212299812,0.842,44/192,9.84%,ENSG00000131746.8;ENSG00000120738.7;ENSG00000141524.11;ENSG00000141753.5;ENSG00000119125.12;ENSG00000108219.10;ENSG00000153071.10;ENSG00000173442.7;ENSG00000175538.6;ENSG00000175832.8;ENSG00000147065.12;ENSG00000211459.2;ENSG00000184489.7;ENSG00000196535.10;ENSG00000161847.9;ENSG00000164867.6;ENSG00000171223.4;ENSG00000184900.11;ENSG00000177700.5;ENSG00000172889.11;ENSG00000166025.13;ENSG00000256269.2;ENSG00000090924.10;ENSG00000230989.2;ENSG00000161618.5;ENSG00000118971.3;ENSG00000187772.6;ENSG00000165997.4;ENSG00000110955.4;ENSG00000110046.8;ENSG00000131473.12;ENSG00000187091.9;ENSG00000175567.4;ENSG00000235333.3;ENSG00000158882.8;ENSG00000147168.8;ENSG00000106537.7;ENSG00000099364.12;ENSG00000175602.2;ENSG00000197785.9;ENSG00000169180.7;ENSG00000064687.8;ENSG00000166831.4;ENSG00000116133.7
prerank,SSB,0.7187238985538106,1.3405388379126801,0.02006335797254488,0.2503532336599294,0.863,42/189,11.23%,ENSG00000131746.8;ENSG00000059804.11;ENSG00000108272.9;ENSG00000168497.4;ENSG00000141753.5;ENSG00000102287.12;ENSG00000180644.6;ENSG00000117308.10;ENSG00000108219.10;ENSG00000147065.12;ENSG00000061273.13;ENSG00000167114.8;ENSG00000213190.2;ENSG00000143314.8;ENSG00000067057.12;ENSG00000172889.11;ENSG00000103187.6;ENSG00000116455.9;ENSG00000127540.7;ENSG00000095139.9;ENSG00000103266.6;ENSG00000090273.9;ENSG00000138074.10;ENSG00000035141.3;ENSG00000159720.7;ENSG00000114867.15;ENSG00000134287.5;ENSG00000011376.5;ENSG00000118640.6;ENSG00000167286.5;ENSG00000057019.11;ENSG00000158882.8;ENSG00000147168.8;ENSG00000104067.12;ENSG00000213719.4;ENSG00000142669.9;ENSG00000205060.6;ENSG00000129282.8;ENSG00000135821.12;ENSG00000134802.13;ENSG00000166136.11;ENSG00000186395.6
prerank,RTF1,-0.5401325789240939,-1.338679946221065,0.0,0.070249927627135,0.10362173038229376,47/191,9.42%,ENSG00000168209.4;ENSG00000092621.7;ENSG00000135069.9;ENSG00000070669.12;ENSG00000254726.2;ENSG00000165891.11;ENSG00000196517.7;ENSG00000170653.14;ENSG00000166803.6;ENSG00000139269.2;ENSG00000091513.10;ENSG00000225373.4;ENSG00000135476.7;ENSG00000134824.9;ENSG00000109084.9;ENSG00000117461.10;ENSG00000183856.6;ENSG00000186185.9;ENSG00000136997.10;ENSG00000129173.8;ENSG00000169174.9;ENSG00000013441.11;ENSG00000250067.7;ENSG00000131711.10;ENSG00000111206.8;ENSG00000174951.6;ENSG00000163950.8;ENSG00000146733.9;ENSG00000130707.13;ENSG00000132196.9;ENSG00000128607.9;ENSG00000173451.2;ENSG00000213160.5;ENSG00000132386.6;ENSG00000118058.16;ENSG00000135108.10;ENSG00000011021.17;ENSG00000112079.8;ENSG00000137992.10;ENSG00000131469.8;ENSG00000204569.5;ENSG00000166986.8;ENSG00000185829.11;ENSG00000101752.7;ENSG00000133318.9;ENSG00000105193.4;ENSG00000165905.12
prerank,RRP9,0.7194084959132905,1.3307523040775977,0.03111587982832618,0.2735244232267866,0.895,31/187,7.34%,ENSG00000163191.5;ENSG00000187678.8;ENSG00000120738.7;ENSG00000059804.11;ENSG00000168497.4;ENSG00000141753.5;ENSG00000102287.12;ENSG00000212907.2;ENSG00000079819.12;ENSG00000141349.4;ENSG00000148396.14;ENSG00000175832.8;ENSG00000147065.12;ENSG00000061273.13;ENSG00000204681.6;ENSG00000272405.1;ENSG00000134294.9;ENSG00000213190.2;ENSG00000124942.9;ENSG00000167619.7;ENSG00000072135.8;ENSG00000122218.10;ENSG00000103187.6;ENSG00000152291.9;ENSG00000102003.6;ENSG00000110046.8;ENSG00000146112.7;ENSG00000134287.5;ENSG00000131473.12;ENSG00000152926.10;ENSG00000089159.11
