Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,UCHL5,0.7249421750931287,1.6408369799785685,0.0,0.0017409190781169652,0.014,67/197,9.25%,ENSG00000168496.3;ENSG00000094804.5;ENSG00000197451.6;ENSG00000113368.7;ENSG00000168439.12;ENSG00000131844.11;ENSG00000080824.14;ENSG00000198624.8;ENSG00000084090.9;ENSG00000099901.12;ENSG00000108592.12;ENSG00000033050.3;ENSG00000100084.10;ENSG00000134809.4;ENSG00000136261.10;ENSG00000115541.6;ENSG00000187514.10;ENSG00000101935.5;ENSG00000122034.8;ENSG00000120438.7;ENSG00000215021.4;ENSG00000115758.8;ENSG00000131238.12;ENSG00000070814.13;ENSG00000115241.9;ENSG00000116161.13;ENSG00000131467.6;ENSG00000180198.11;ENSG00000116455.9;ENSG00000091947.5;ENSG00000164045.7;ENSG00000058804.10;ENSG00000068654.11;ENSG00000140382.10;ENSG00000198176.8;ENSG00000116120.8;ENSG00000140905.5;ENSG00000159217.5;ENSG00000150753.7;ENSG00000178921.9;ENSG00000161980.5;ENSG00000132507.13;ENSG00000183431.7;ENSG00000116459.6;ENSG00000148300.7;ENSG00000270800.1;ENSG00000151465.9;ENSG00000149547.10;ENSG00000101868.6;ENSG00000239672.3;ENSG00000135829.12;ENSG00000110107.4;ENSG00000166133.13;ENSG00000101361.10;ENSG00000144381.12;ENSG00000166197.12;ENSG00000130204.8;ENSG00000037474.10;ENSG00000172660.7;ENSG00000178952.4;ENSG00000165609.8;ENSG00000109919.5;ENSG00000179051.9;ENSG00000247077.2;ENSG00000111358.9;ENSG00000108561.4;ENSG00000156136.5
prerank,SRSF5,0.7231235500499086,1.6405664799463626,0.0,0.0015826537073790592,0.014,65/194,9.50%,ENSG00000168496.3;ENSG00000148773.8;ENSG00000117724.8;ENSG00000132646.6;ENSG00000101447.9;ENSG00000099783.7;ENSG00000012048.15;ENSG00000120694.15;ENSG00000197451.6;ENSG00000113368.7;ENSG00000066279.12;ENSG00000168439.12;ENSG00000080824.14;ENSG00000165480.11;ENSG00000110958.11;ENSG00000226950.2;ENSG00000146410.7;ENSG00000115541.6;ENSG00000112081.12;ENSG00000147536.7;ENSG00000101935.5;ENSG00000120438.7;ENSG00000197299.6;ENSG00000115758.8;ENSG00000079246.11;ENSG00000133863.2;ENSG00000165490.8;ENSG00000196584.2;ENSG00000086061.11;ENSG00000137812.15;ENSG00000213300.4;ENSG00000170515.9;ENSG00000100650.11;ENSG00000068654.11;ENSG00000122566.16;ENSG00000135521.8;ENSG00000198618.4;ENSG00000198176.8;ENSG00000005100.8;ENSG00000150753.7;ENSG00000139618.10;ENSG00000107949.12;ENSG00000128951.9;ENSG00000253729.3;ENSG00000096384.15;ENSG00000138668.14;ENSG00000101868.6;ENSG00000082153.13;ENSG00000239672.3;ENSG00000135829.12;ENSG00000144381.12;ENSG00000166197.12;ENSG00000147874.6;ENSG00000037474.10;ENSG00000000460.12;ENSG00000198783.4;ENSG00000160049.7;ENSG00000092201.5;ENSG00000256861.1;ENSG00000108561.4;ENSG00000113387.7;ENSG00000153187.12;ENSG00000204220.5;ENSG00000143977.9;ENSG00000055044.6
prerank,APOBEC3C,-0.7237231715943452,-1.6400802785733306,0.0,0.002487645066355711,0.006,45/183,5.70%,ENSG00000151012.9;ENSG00000163993.6;ENSG00000162772.12;ENSG00000152926.10;ENSG00000140450.7;ENSG00000214279.8;ENSG00000131711.10;ENSG00000120318.11;ENSG00000260916.1;ENSG00000102287.12;ENSG00000136010.9;ENSG00000168209.4;ENSG00000113739.6;ENSG00000182459.4;ENSG00000051108.10;ENSG00000185559.9;ENSG00000139269.2;ENSG00000034510.4;ENSG00000175197.6;ENSG00000180667.6;ENSG00000086619.9;ENSG00000124942.9;ENSG00000139793.14;ENSG00000162511.7;ENSG00000166710.13;ENSG00000174951.6;ENSG00000026297.11;ENSG00000136436.10;ENSG00000198380.8;ENSG00000130066.12;ENSG00000113161.11;ENSG00000140105.13;ENSG00000116903.6;ENSG00000110092.3;ENSG00000131746.8;ENSG00000130707.13;ENSG00000066739.7;ENSG00000166471.6;ENSG00000147180.12;ENSG00000164211.8;ENSG00000115310.13;ENSG00000087266.11;ENSG00000117335.14;ENSG00000046604.8;ENSG00000105856.9
prerank,NAA15,0.7115828103169957,1.6075461755152993,0.0,0.0033160363392704096,0.032,54/194,9.05%,ENSG00000101057.11;ENSG00000167900.7;ENSG00000072571.15;ENSG00000166508.13;ENSG00000117593.8;ENSG00000135476.7;ENSG00000093009.5;ENSG00000130816.10;ENSG00000066279.12;ENSG00000176890.11;ENSG00000176619.6;ENSG00000161981.6;ENSG00000104889.4;ENSG00000127564.12;ENSG00000110958.11;ENSG00000134809.4;ENSG00000187514.10;ENSG00000101935.5;ENSG00000004975.7;ENSG00000071539.9;ENSG00000167774.2;ENSG00000119403.9;ENSG00000160957.8;ENSG00000180900.12;ENSG00000160949.12;ENSG00000204922.4;ENSG00000122566.16;ENSG00000235823.1;ENSG00000161618.5;ENSG00000117362.8;ENSG00000071626.12;ENSG00000099800.3;ENSG00000132507.13;ENSG00000103266.6;ENSG00000152082.9;ENSG00000100726.10;ENSG00000119333.7;ENSG00000140854.8;ENSG00000071655.13;ENSG00000183207.8;ENSG00000197785.9;ENSG00000106327.8;ENSG00000126254.7;ENSG00000083444.12;ENSG00000205609.8;ENSG00000138336.8;ENSG00000183048.7;ENSG00000178952.4;ENSG00000249936.2;ENSG00000132182.7;ENSG00000103254.5;ENSG00000185813.6;ENSG00000179950.9;ENSG00000101220.13
prerank,U2AF2,0.7148424044425676,1.6071920768812786,0.0,0.0030609566208649936,0.032,49/189,7.33%,ENSG00000132646.6;ENSG00000068489.8;ENSG00000131747.10;ENSG00000162521.14;ENSG00000145386.5;ENSG00000121152.5;ENSG00000117593.8;ENSG00000093009.5;ENSG00000171848.9;ENSG00000130816.10;ENSG00000109805.5;ENSG00000228716.2;ENSG00000131844.11;ENSG00000173207.8;ENSG00000152253.4;ENSG00000116830.7;ENSG00000136261.10;ENSG00000187514.10;ENSG00000120915.9;ENSG00000072135.8;ENSG00000146918.15;ENSG00000198793.8;ENSG00000129351.13;ENSG00000115241.9;ENSG00000172053.10;ENSG00000119403.9;ENSG00000077152.5;ENSG00000123219.8;ENSG00000180198.11;ENSG00000171960.6;ENSG00000104299.10;ENSG00000103995.9;ENSG00000179222.13;ENSG00000203875.6;ENSG00000138796.11;ENSG00000096746.13;ENSG00000100714.11;ENSG00000146376.6;ENSG00000121774.13;ENSG00000125166.8;ENSG00000106263.13;ENSG00000189091.8;ENSG00000138668.14;ENSG00000169062.10;ENSG00000156709.9;ENSG00000148175.8;ENSG00000066557.5;ENSG00000103187.6;ENSG00000272325.1
prerank,CIRBP,0.7044125400751157,1.5909326795737984,0.0,0.0040858304894581835,0.046,47/197,8.80%,ENSG00000148773.8;ENSG00000117724.8;ENSG00000034063.9;ENSG00000132646.6;ENSG00000099783.7;ENSG00000007968.6;ENSG00000183684.6;ENSG00000174013.7;ENSG00000120694.15;ENSG00000135476.7;ENSG00000168439.12;ENSG00000131844.11;ENSG00000024526.12;ENSG00000164109.9;ENSG00000164151.7;ENSG00000011376.5;ENSG00000186193.7;ENSG00000179010.10;ENSG00000226950.2;ENSG00000115541.6;ENSG00000105173.9;ENSG00000162063.8;ENSG00000115758.8;ENSG00000133863.2;ENSG00000029993.10;ENSG00000089220.4;ENSG00000100941.4;ENSG00000006634.3;ENSG00000068654.11;ENSG00000075856.7;ENSG00000196182.6;ENSG00000100714.11;ENSG00000140905.5;ENSG00000178921.9;ENSG00000128951.9;ENSG00000135829.12;ENSG00000100216.4;ENSG00000103187.6;ENSG00000110107.4;ENSG00000175768.8;ENSG00000144381.12;ENSG00000159692.11;ENSG00000152102.13;ENSG00000179051.9;ENSG00000185813.6;ENSG00000179598.5;ENSG00000137563.7
prerank,ZC3H8,0.6982990059842447,1.5809407558722528,0.0,0.004725351783460334,0.055,55/194,9.12%,ENSG00000168496.3;ENSG00000117724.8;ENSG00000099783.7;ENSG00000091651.4;ENSG00000174013.7;ENSG00000120694.15;ENSG00000168439.12;ENSG00000143476.13;ENSG00000131844.11;ENSG00000080824.14;ENSG00000108592.12;ENSG00000033050.3;ENSG00000134809.4;ENSG00000226950.2;ENSG00000112081.12;ENSG00000187514.10;ENSG00000196656.6;ENSG00000169976.5;ENSG00000101935.5;ENSG00000148229.8;ENSG00000100335.8;ENSG00000120438.7;ENSG00000215021.4;ENSG00000115758.8;ENSG00000133863.2;ENSG00000116161.13;ENSG00000174243.5;ENSG00000196584.2;ENSG00000167085.7;ENSG00000131467.6;ENSG00000203875.6;ENSG00000196230.8;ENSG00000164045.7;ENSG00000169230.5;ENSG00000075856.7;ENSG00000183431.7;ENSG00000270800.1;ENSG00000151465.9;ENSG00000167553.10;ENSG00000096384.15;ENSG00000064393.11;ENSG00000135829.12;ENSG00000140632.12;ENSG00000144381.12;ENSG00000166197.12;ENSG00000147874.6;ENSG00000130204.8;ENSG00000175130.6;ENSG00000128708.8;ENSG00000178952.4;ENSG00000136718.5;ENSG00000179051.9;ENSG00000160049.7;ENSG00000092201.5;ENSG00000108561.4
prerank,FMR1,0.6724590645051082,1.5215934475846373,0.0017921146953405018,0.014611285119910245,0.156,35/187,7.22%,ENSG00000034063.9;ENSG00000183684.6;ENSG00000189067.8;ENSG00000176890.11;ENSG00000228716.2;ENSG00000062822.8;ENSG00000236552.1;ENSG00000226950.2;ENSG00000256269.2;ENSG00000187514.10;ENSG00000101935.5;ENSG00000107833.6;ENSG00000115758.8;ENSG00000105607.8;ENSG00000180198.11;ENSG00000243989.3;ENSG00000213300.4;ENSG00000131374.10;ENSG00000140382.10;ENSG00000198618.4;ENSG00000235823.1;ENSG00000116120.8;ENSG00000224578.3;ENSG00000099800.3;ENSG00000001497.12;ENSG00000140905.5;ENSG00000128951.9;ENSG00000007080.6;ENSG00000215492.5;ENSG00000160072.15;ENSG00000096384.15;ENSG00000234857.2;ENSG00000183207.8;ENSG00000159873.5;ENSG00000132361.12
prerank,RBM39,0.6757574489782544,1.516687997697823,0.0,0.014995311387141927,0.17,46/192,8.27%,ENSG00000131747.10;ENSG00000159199.9;ENSG00000135476.7;ENSG00000093009.5;ENSG00000158402.14;ENSG00000228716.2;ENSG00000131844.11;ENSG00000135446.12;ENSG00000129559.8;ENSG00000145604.11;ENSG00000183474.11;ENSG00000134809.4;ENSG00000226950.2;ENSG00000120915.9;ENSG00000093217.5;ENSG00000122034.8;ENSG00000198793.8;ENSG00000156398.8;ENSG00000115241.9;ENSG00000172053.10;ENSG00000108272.9;ENSG00000180198.11;ENSG00000243989.3;ENSG00000110917.3;ENSG00000164818.11;ENSG00000213300.4;ENSG00000203875.6;ENSG00000058804.10;ENSG00000138796.11;ENSG00000125450.6;ENSG00000137700.12;ENSG00000084774.9;ENSG00000178921.9;ENSG00000116459.6;ENSG00000125166.8;ENSG00000215492.5;ENSG00000242372.2;ENSG00000189091.8;ENSG00000253729.3;ENSG00000101868.6;ENSG00000066557.5;ENSG00000108559.7;ENSG00000083720.8;ENSG00000170468.5;ENSG00000037474.10;ENSG00000000460.12
prerank,SNRNP200,0.6629875219549468,1.5004980223937114,0.00922509225092251,0.019758049854819524,0.22,58/195,8.83%,ENSG00000130520.6;ENSG00000182180.9;ENSG00000072571.15;ENSG00000117593.8;ENSG00000093009.5;ENSG00000171848.9;ENSG00000113368.7;ENSG00000066279.12;ENSG00000176890.11;ENSG00000100749.3;ENSG00000125885.9;ENSG00000106399.7;ENSG00000014138.4;ENSG00000116830.7;ENSG00000140525.13;ENSG00000198830.6;ENSG00000135473.10;ENSG00000196205.7;ENSG00000119203.9;ENSG00000267001.1;ENSG00000071539.9;ENSG00000182473.16;ENSG00000242071.2;ENSG00000130638.11;ENSG00000196584.2;ENSG00000112667.8;ENSG00000059804.11;ENSG00000182670.9;ENSG00000106049.4;ENSG00000243989.3;ENSG00000128185.5;ENSG00000213300.4;ENSG00000138073.9;ENSG00000138796.11;ENSG00000198618.4;ENSG00000173209.18;ENSG00000235823.1;ENSG00000177646.13;ENSG00000229119.3;ENSG00000153406.9;ENSG00000140905.5;ENSG00000204356.7;ENSG00000184445.7;ENSG00000148300.7;ENSG00000253729.3;ENSG00000132300.14;ENSG00000224631.3;ENSG00000102879.11;ENSG00000153044.5;ENSG00000106327.8;ENSG00000083720.8;ENSG00000144381.12;ENSG00000170468.5;ENSG00000111110.7;ENSG00000244187.3;ENSG00000175854.7;ENSG00000109919.5;ENSG00000160049.7
