Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HNRNPM,0.7723858287626264,1.5766615764079646,0.0,0.022196285836713424,0.123,35/176,4.22%,ENSG00000137193.9;ENSG00000090382.2;ENSG00000101162.3;ENSG00000079308.12;ENSG00000138336.8;ENSG00000152926.10;ENSG00000213462.4;ENSG00000170522.5;ENSG00000127824.9;ENSG00000119125.12;ENSG00000135766.8;ENSG00000159399.5;ENSG00000099194.5;ENSG00000165704.10;ENSG00000235823.1;ENSG00000103187.6;ENSG00000117289.7;ENSG00000085840.8;ENSG00000134333.9;ENSG00000102144.9;ENSG00000158856.13;ENSG00000214049.6;ENSG00000131389.12;ENSG00000164211.8;ENSG00000153815.12;ENSG00000204282.3;ENSG00000197471.7;ENSG00000117000.8;ENSG00000143126.7;ENSG00000198901.9;ENSG00000108622.6;ENSG00000180644.6;ENSG00000272405.1;ENSG00000112715.16;ENSG00000140545.10
prerank,EIF4G2,0.7571070158866334,1.5745967438671613,0.0031746031746031746,0.02105636030440159,0.129,61/182,8.48%,ENSG00000059804.11;ENSG00000079819.12;ENSG00000158887.11;ENSG00000090339.4;ENSG00000151012.9;ENSG00000170542.5;ENSG00000138336.8;ENSG00000113739.6;ENSG00000170522.5;ENSG00000119125.12;ENSG00000070669.12;ENSG00000120053.9;ENSG00000235823.1;ENSG00000103187.6;ENSG00000136010.9;ENSG00000131746.8;ENSG00000185885.11;ENSG00000198042.6;ENSG00000214049.6;ENSG00000117862.7;ENSG00000164211.8;ENSG00000106105.9;ENSG00000163399.11;ENSG00000008394.8;ENSG00000182199.6;ENSG00000131724.6;ENSG00000116761.7;ENSG00000106034.13;ENSG00000160752.10;ENSG00000272405.1;ENSG00000213654.5;ENSG00000134684.6;ENSG00000163191.5;ENSG00000096384.15;ENSG00000001630.11;ENSG00000064102.10;ENSG00000096433.6;ENSG00000114850.2;ENSG00000111252.6;ENSG00000136997.10;ENSG00000128050.4;ENSG00000166598.8;ENSG00000112972.10;ENSG00000104341.12;ENSG00000166197.12;ENSG00000113356.6;ENSG00000131069.15;ENSG00000147168.8;ENSG00000110619.12;ENSG00000174951.6;ENSG00000125977.6;ENSG00000103811.11;ENSG00000176105.9;ENSG00000153879.4;ENSG00000213190.2;ENSG00000117593.8;ENSG00000214194.4;ENSG00000227706.3;ENSG00000132196.9;ENSG00000141753.5;ENSG00000096060.10
prerank,HNRNPA1,0.7417255857004466,1.5420625036543922,0.0030959752321981426,0.039856032036853485,0.238,34/183,6.47%,ENSG00000059804.11;ENSG00000090382.2;ENSG00000079819.12;ENSG00000244405.3;ENSG00000125968.7;ENSG00000175832.8;ENSG00000185201.12;ENSG00000170522.5;ENSG00000157557.7;ENSG00000152558.10;ENSG00000159399.5;ENSG00000143401.10;ENSG00000163993.6;ENSG00000103187.6;ENSG00000131746.8;ENSG00000185885.11;ENSG00000266709.1;ENSG00000111371.11;ENSG00000017483.10;ENSG00000105849.5;ENSG00000151689.8;ENSG00000102879.11;ENSG00000205542.6;ENSG00000180644.6;ENSG00000213654.5;ENSG00000140545.10;ENSG00000187772.6;ENSG00000102096.9;ENSG00000104341.12;ENSG00000142089.11;ENSG00000067182.3;ENSG00000102287.12;ENSG00000135046.9;ENSG00000147168.8
prerank,SUB1,0.7285416346077911,1.540204890844072,0.0,0.03923986246133266,0.249,47/195,10.09%,ENSG00000090382.2;ENSG00000138336.8;ENSG00000170522.5;ENSG00000119125.12;ENSG00000123505.10;ENSG00000131746.8;ENSG00000115419.8;ENSG00000198042.6;ENSG00000214049.6;ENSG00000046604.8;ENSG00000008394.8;ENSG00000131724.6;ENSG00000035687.9;ENSG00000137955.11;ENSG00000197498.8;ENSG00000115816.9;ENSG00000197961.7;ENSG00000085491.11;ENSG00000096384.15;ENSG00000108010.7;ENSG00000119335.12;ENSG00000128050.4;ENSG00000198707.10;ENSG00000187772.6;ENSG00000139163.11;ENSG00000163428.3;ENSG00000242125.2;ENSG00000166197.12;ENSG00000122376.7;ENSG00000181163.9;ENSG00000165732.8;ENSG00000148943.7;ENSG00000168807.12;ENSG00000188985.5;ENSG00000259399.1;ENSG00000141753.5;ENSG00000153574.8;ENSG00000117543.15;ENSG00000145220.9;ENSG00000237289.5;ENSG00000075089.5;ENSG00000106028.6;ENSG00000083720.8;ENSG00000234545.3;ENSG00000186687.11;ENSG00000167088.6;ENSG00000173145.7
prerank,CSTF2T,0.7316425977505757,1.5399044834856697,0.003236245954692557,0.03671850695778794,0.249,64/195,8.06%,ENSG00000059804.11;ENSG00000197930.8;ENSG00000079819.12;ENSG00000138336.8;ENSG00000033867.12;ENSG00000119125.12;ENSG00000152558.10;ENSG00000070669.12;ENSG00000108582.7;ENSG00000159399.5;ENSG00000196950.9;ENSG00000181019.8;ENSG00000164323.8;ENSG00000065911.7;ENSG00000269378.1;ENSG00000198756.6;ENSG00000146376.6;ENSG00000134333.9;ENSG00000074695.5;ENSG00000198042.6;ENSG00000046604.8;ENSG00000117862.7;ENSG00000204899.5;ENSG00000184575.7;ENSG00000119950.16;ENSG00000155189.7;ENSG00000167460.10;ENSG00000103995.9;ENSG00000116678.14;ENSG00000196550.6;ENSG00000106034.13;ENSG00000178202.8;ENSG00000033327.8;ENSG00000155304.4;ENSG00000111885.5;ENSG00000188610.8;ENSG00000116199.7;ENSG00000213390.6;ENSG00000114439.14;ENSG00000164933.7;ENSG00000011426.6;ENSG00000064102.10;ENSG00000114850.2;ENSG00000138764.9;ENSG00000165030.3;ENSG00000068366.15;ENSG00000169679.10;ENSG00000104660.13;ENSG00000166598.8;ENSG00000120137.6;ENSG00000153140.4;ENSG00000198818.5;ENSG00000166128.8;ENSG00000129534.9;ENSG00000174951.6;ENSG00000076053.6;ENSG00000044574.7;ENSG00000109171.10;ENSG00000072571.15;ENSG00000150093.14;ENSG00000203817.5;ENSG00000215784.4;ENSG00000151849.10;ENSG00000116750.9
prerank,ABCF1,0.7343168582469263,1.5391740366751698,0.007518796992481203,0.03548824770404762,0.255,76/198,9.37%,ENSG00000079819.12;ENSG00000151012.9;ENSG00000138336.8;ENSG00000033867.12;ENSG00000175832.8;ENSG00000113739.6;ENSG00000120727.8;ENSG00000198189.6;ENSG00000070669.12;ENSG00000112695.7;ENSG00000120053.9;ENSG00000213281.4;ENSG00000181019.8;ENSG00000103187.6;ENSG00000136010.9;ENSG00000198756.6;ENSG00000164687.6;ENSG00000198042.6;ENSG00000266709.1;ENSG00000011478.7;ENSG00000060138.8;ENSG00000117862.7;ENSG00000106105.9;ENSG00000008394.8;ENSG00000105849.5;ENSG00000182199.6;ENSG00000140497.12;ENSG00000172939.4;ENSG00000170860.3;ENSG00000122034.8;ENSG00000205542.6;ENSG00000125952.14;ENSG00000116761.7;ENSG00000237190.3;ENSG00000160752.10;ENSG00000033327.8;ENSG00000115816.9;ENSG00000066651.13;ENSG00000114779.15;ENSG00000213654.5;ENSG00000069329.11;ENSG00000134684.6;ENSG00000102225.11;ENSG00000096384.15;ENSG00000100372.10;ENSG00000160208.11;ENSG00000146409.6;ENSG00000001630.11;ENSG00000106153.12;ENSG00000142453.7;ENSG00000136854.13;ENSG00000186660.14;ENSG00000147669.6;ENSG00000084234.12;ENSG00000120254.11;ENSG00000125651.9;ENSG00000112972.10;ENSG00000104341.12;ENSG00000113356.6;ENSG00000110619.12;ENSG00000174951.6;ENSG00000118971.3;ENSG00000198860.7;ENSG00000125977.6;ENSG00000265257.1;ENSG00000153879.4;ENSG00000134287.5;ENSG00000214194.4;ENSG00000110958.11;ENSG00000111145.3;ENSG00000204574.8;ENSG00000163644.10;ENSG00000108578.10;ENSG00000075089.5;ENSG00000106028.6;ENSG00000083720.8
prerank,TIAL1,0.7267483040202514,1.527483879269059,0.0015923566878980893,0.03916232511340785,0.284,53/188,10.98%,ENSG00000059804.11;ENSG00000151012.9;ENSG00000134294.9;ENSG00000125968.7;ENSG00000070669.12;ENSG00000159399.5;ENSG00000213719.4;ENSG00000262001.1;ENSG00000065911.7;ENSG00000115419.8;ENSG00000153179.7;ENSG00000113407.9;ENSG00000164284.10;ENSG00000114209.10;ENSG00000134684.6;ENSG00000096384.15;ENSG00000130755.8;ENSG00000085377.9;ENSG00000147604.9;ENSG00000111252.6;ENSG00000116044.11;ENSG00000249353.2;ENSG00000005700.10;ENSG00000137970.7;ENSG00000085721.8;ENSG00000067182.3;ENSG00000102287.12;ENSG00000151835.9;ENSG00000110619.12;ENSG00000173852.9;ENSG00000198860.7;ENSG00000044574.7;ENSG00000224578.3;ENSG00000176105.9;ENSG00000153879.4;ENSG00000173262.7;ENSG00000165732.8;ENSG00000117593.8;ENSG00000084073.4;ENSG00000146757.9;ENSG00000141753.5;ENSG00000110958.11;ENSG00000185947.10;ENSG00000101160.9;ENSG00000165097.9;ENSG00000130600.11;ENSG00000198826.6;ENSG00000171848.9;ENSG00000171497.4;ENSG00000159131.12;ENSG00000172927.3;ENSG00000140299.7;ENSG00000109861.11
prerank,ATP5C1,0.7263907243331826,1.517847677946439,0.0,0.04258589724485715,0.315,37/197,7.84%,ENSG00000059804.11;ENSG00000117394.15;ENSG00000129521.9;ENSG00000119125.12;ENSG00000135766.8;ENSG00000159399.5;ENSG00000111057.6;ENSG00000074800.9;ENSG00000131746.8;ENSG00000134333.9;ENSG00000102144.9;ENSG00000214049.6;ENSG00000017483.10;ENSG00000067225.13;ENSG00000114268.7;ENSG00000144136.6;ENSG00000108219.10;ENSG00000214110.3;ENSG00000205339.5;ENSG00000137776.12;ENSG00000152256.9;ENSG00000096384.15;ENSG00000160208.11;ENSG00000096433.6;ENSG00000128050.4;ENSG00000249353.2;ENSG00000137970.7;ENSG00000138074.10;ENSG00000166197.12;ENSG00000151835.9;ENSG00000147168.8;ENSG00000170027.5;ENSG00000177889.5;ENSG00000198899.2;ENSG00000134802.13;ENSG00000165732.8;ENSG00000213190.2
prerank,RECQL,0.7226706038129224,1.5117001334351203,0.006153846153846154,0.04490197235817393,0.333,64/195,11.42%,ENSG00000197930.8;ENSG00000147526.15;ENSG00000170340.10;ENSG00000108960.3;ENSG00000166068.8;ENSG00000119125.12;ENSG00000125629.10;ENSG00000196950.9;ENSG00000213281.4;ENSG00000115419.8;ENSG00000170802.11;ENSG00000164211.8;ENSG00000136560.9;ENSG00000139146.9;ENSG00000162623.11;ENSG00000113742.8;ENSG00000269996.1;ENSG00000105849.5;ENSG00000138018.13;ENSG00000170852.6;ENSG00000152193.7;ENSG00000154640.10;ENSG00000137955.11;ENSG00000117000.8;ENSG00000198015.8;ENSG00000126821.7;ENSG00000168615.7;ENSG00000069956.7;ENSG00000011426.6;ENSG00000001630.11;ENSG00000109466.9;ENSG00000133731.5;ENSG00000139163.11;ENSG00000102096.9;ENSG00000112972.10;ENSG00000113356.6;ENSG00000186871.5;ENSG00000119138.3;ENSG00000166128.8;ENSG00000162980.12;ENSG00000023608.4;ENSG00000107854.5;ENSG00000176105.9;ENSG00000164180.9;ENSG00000084073.4;ENSG00000185947.10;ENSG00000144674.12;ENSG00000147316.8;ENSG00000109929.5;ENSG00000112697.11;ENSG00000140006.7;ENSG00000234545.3;ENSG00000004700.11;ENSG00000243960.1;ENSG00000186130.4;ENSG00000237296.5;ENSG00000139350.7;ENSG00000140299.7;ENSG00000262944.1;ENSG00000117533.10;ENSG00000214485.5;ENSG00000153310.14;ENSG00000259623.1;ENSG00000108064.6
prerank,FIP1L1,0.7305744426730265,1.5105877008051054,0.0075528700906344415,0.043792497666794765,0.339,37/188,8.06%,ENSG00000059804.11;ENSG00000151012.9;ENSG00000138336.8;ENSG00000003436.10;ENSG00000152926.10;ENSG00000170522.5;ENSG00000119125.12;ENSG00000196950.9;ENSG00000065911.7;ENSG00000136010.9;ENSG00000115419.8;ENSG00000010310.4;ENSG00000111371.11;ENSG00000046604.8;ENSG00000254673.1;ENSG00000138018.13;ENSG00000197471.7;ENSG00000116678.14;ENSG00000106034.13;ENSG00000060982.10;ENSG00000188206.5;ENSG00000096384.15;ENSG00000096433.6;ENSG00000187772.6;ENSG00000166598.8;ENSG00000137970.7;ENSG00000085721.8;ENSG00000163428.3;ENSG00000166197.12;ENSG00000151835.9;ENSG00000122376.7;ENSG00000196230.8;ENSG00000111961.12;ENSG00000176105.9;ENSG00000093010.7;ENSG00000165732.8;ENSG00000116750.9
