NGenes	PropDown	PropUp	Direction	p.value	p.adj	PValue.Mixed	FDR.Mixed	avg.logfc	avg.logfc.dir	direction	significance
TAF15	192	0.239583333333333	0.34375	Up	0.027	0.2955	0.002	0.00347647058823529	0.930904403092898	1.0433799473546	1	68.6777692364771
UTP3	187	0.342245989304813	0.192513368983957	Down	0.028	0.2955	0.001	0.00240243902439024	0.678692779159039	-0.533668308203278	-1	50.0305580661465
U2AF2	189	0.402116402116402	0.201058201058201	Down	0.033	0.2955	0.002	0.00347647058823529	0.684331623374772	-0.678349112081822	-1	50.4474647780868
SERBP1	181	0.237569060773481	0.320441988950276	Up	0.035	0.2955	0.001	0.00240243902439024	0.777369958070319	0.87955084069319	1	57.3262336743956
SUPV3L1	193	0.38860103626943	0.160621761658031	Down	0.037	0.299604166666667	0.003	0.00469047619047619	0.675647747690711	-0.560288976446996	-1	49.2402225768126
EIF4G2	182	0.302197802197802	0.318681318681319	Up	0.052	0.319378787878788	0.001	0.00240243902439024	0.86393472837134	1.14621614645076	1	59.6547683649732
PA2G4	193	0.336787564766839	0.207253886010363	Down	0.042	0.319378787878788	0.009	0.0100269461077844	0.747746377687718	-0.636064249563836	-1	51.6119887773114
DKC1	190	0.284210526315789	0.342105263157895	Up	0.049	0.319378787878788	0.002	0.00347647058823529	0.842719070897787	0.994775552215239	1	58.1861800266144
HNRNPC	196	0.428571428571429	0.219387755102041	Down	0.051	0.319378787878788	0.001	0.00240243902439024	0.650861997659833	-0.603340015009618	-1	44.9054669146047
EIF3D	185	0.427027027027027	0.264864864864865	Down	0.054	0.319378787878788	0.001	0.00240243902439024	0.853770055685548	-0.770840558524592	-1	58.9511503041991
EIF4G1	188	0.202127659574468	0.420212765957447	Up	0.053	0.319378787878788	0.003	0.00469047619047619	0.786554858427455	0.815022753282938	1	54.2983859495342
SSB	189	0.232804232804233	0.375661375661376	Up	0.046	0.319378787878788	0.002	0.00347647058823529	0.820846642621219	0.960069019775289	1	56.6721287586487
DAZAP1	190	0.194736842105263	0.447368421052632	Up	0.044	0.319378787878788	0.003	0.00469047619047619	0.933607489451031	1.05667867813488	1	64.4776499820264
PKM	186	0.354838709677419	0.182795698924731	Down	0.046	0.319378787878788	0.005	0.00666541353383459	0.716670432202754	-0.675298542250598	-1	49.4608524668018
CIRBP	197	0.360406091370558	0.16751269035533	Down	0.058	0.323642857142857	0.001	0.00240243902439024	0.753426246316763	-0.699922851557687	-1	51.3991358117614
HSPD1	189	0.386243386243386	0.222222222222222	Down	0.057	0.323642857142857	0.002	0.00347647058823529	0.790316444065582	-0.692423740531868	-1	53.9230728504063
AKAP8	192	0.463541666666667	0.197916666666667	Down	0.062	0.3324375	0.001	0.00240243902439024	0.700081689092245	-0.591427083641299	-1	46.6110702932329
SLTM	186	0.225806451612903	0.327956989247312	Up	0.066	0.3324375	0.01	0.0108179190751445	0.693387698538643	0.732580345669352	1	46.1639685461597
UBE2L3	194	0.335051546391753	0.15979381443299	Down	0.067	0.3324375	0.015	0.0155244565217391	0.64599971063773	-0.607525442132924	-1	42.9988532070915
CELF1	189	0.264550264550265	0.349206349206349	Up	0.068	0.3324375	0.001	0.00240243902439024	0.699599863749267	0.868385979601559	1	46.5788884502941
UCHL5	197	0.355329949238579	0.142131979695431	Down	0.068	0.3324375	0.002	0.00347647058823529	0.596343643582495	-0.54110270478965	-1	39.6822494330939
AGO1	182	0.291208791208791	0.153846153846154	Down	0.075	0.349440476190476	0.003	0.00469047619047619	0.956426802696833	-0.925662687840354	-1	60.839375445
NPM1	188	0.351063829787234	0.154255319148936	Down	0.074	0.349440476190476	0.004	0.00574583333333333	0.866524422201861	-0.75325275096708	-1	55.1066313137476
SAFB2	187	0.267379679144385	0.385026737967914	Up	0.078	0.355058139534884	0.003	0.00469047619047619	0.689201656921404	0.841744389674325	1	43.1327953494079
HNRNPA1	183	0.26775956284153	0.355191256830601	Up	0.093	0.36173275862069	0.002	0.00347647058823529	0.832991326330935	0.903041507652001	1	51.2217825505194
EFTUD2	196	0.362244897959184	0.198979591836735	Down	0.107	0.36173275862069	0.001	0.00240243902439024	0.7435823906749	-0.68782297464315	-1	45.7079709104847
PUM2	187	0.352941176470588	0.213903743315508	Down	0.096	0.36173275862069	0.002	0.00347647058823529	0.767130808419437	-0.599588007266145	-1	47.1601919766625
EIF3G	192	0.453125	0.229166666666667	Down	0.106	0.36173275862069	0.002	0.00347647058823529	0.67029679130826	-0.661144548591233	-1	41.1884786710374
NOL12	196	0.239795918367347	0.346938775510204	Up	0.093	0.36173275862069	0.001	0.00240243902439024	0.765922084578911	0.943222955871721	1	47.0856504833254
XRCC6	190	0.384210526315789	0.315789473684211	Down	0.095	0.36173275862069	0.003	0.00469047619047619	0.690637787006269	-0.595176204152357	-1	42.4428993620638
FUS	189	0.396825396825397	0.206349206349206	Down	0.105	0.36173275862069	0.003	0.00469047619047619	0.833421197189877	-0.77009830143568	-1	51.248292506469
BCLAF1	192	0.453125	0.114583333333333	Down	0.101	0.36173275862069	0.019	0.0193856382978723	0.628806707637473	-0.567611226391594	-1	38.6298025766245
PCBP1	196	0.204081632653061	0.397959183673469	Up	0.09	0.36173275862069	0.008	0.00912037037037037	0.77329195585593	0.846617167676653	1	47.5401473603391
DDX52	193	0.248704663212435	0.347150259067358	Up	0.102	0.36173275862069	0.03	0.0302682291666667	0.697433284451409	0.725360097443977	1	42.8619748452682
DDX27	188	0.319148936170213	0.377659574468085	Up	0.092	0.36173275862069	0.002	0.00347647058823529	0.797657867443793	-0.691392854340372	-1	49.0427829296749
PUS1	193	0.341968911917098	0.238341968911917	Down	0.103	0.36173275862069	0.004	0.00574583333333333	0.670438746792367	-0.598432383406024	-1	41.1972330063272
RBM39	192	0.359375	0.213541666666667	Down	0.085	0.36173275862069	0.001	0.00240243902439024	0.738947605978589	-0.655969690969072	-1	45.4221456781401
RAVER1	190	0.363157894736842	0.268421052631579	Down	0.09	0.36173275862069	0.002	0.00347647058823529	0.654166370404952	-0.579800279252225	-1	40.1937223652753
RBM22	194	0.34020618556701	0.247422680412371	Down	0.089	0.36173275862069	0.003	0.00469047619047619	0.558439424953534	-0.554385549148241	-1	34.2902817055456
TROVE2	195	0.425641025641026	0.143589743589744	Down	0.111	0.362808333333333	0.008	0.00912037037037037	0.686039965782546	-0.560001680699891	-1	42.0358238959524
DDX47	195	0.471794871794872	0.256410256410256	Down	0.11	0.362808333333333	0.003	0.00469047619047619	0.699042237925859	-0.691301730302086	-1	42.8353273613194
EIF2S2	185	0.362162162162162	0.172972972972973	Down	0.113	0.363319672131148	0.007	0.00826129032258065	0.751692383396878	-0.632124040052849	-1	46.0085528453174
KRR1	191	0.329842931937173	0.277486910994764	Down	0.119	0.376524193548387	0.002	0.00347647058823529	0.924859020134575	-0.889075378538381	-1	54.6393055297215
GTF2F1	184	0.277173913043478	0.228260869565217	Down	0.122	0.379928571428571	0.006	0.00742123287671233	0.683810782423323	-0.585217321267469	-1	39.9865584473804
DDX6	187	0.39572192513369	0.155080213903743	Down	0.139	0.410171641791045	0.011	0.0116864406779661	0.772470721157567	-0.658006450577887	-1	41.6020423325768
TUFM	194	0.355670103092784	0.149484536082474	Down	0.14	0.410171641791045	0.008	0.00912037037037037	0.848918812360549	-0.637278050143101	-1	45.7339076469552
TFIP11	196	0.387755102040816	0.204081632653061	Down	0.136	0.410171641791045	0.01	0.0108179190751445	0.632862506474694	-0.509403435838976	-1	34.0564995888235
CCAR2	178	0.337078651685393	0.224719101123595	Down	0.136	0.410171641791045	0.001	0.00240243902439024	1.06585951644364	-0.87807230816967	-1	57.4591156459061
DDX24	197	0.406091370558376	0.218274111675127	Down	0.147	0.424419117647059	0.006	0.00742123287671233	0.690619218953443	-0.655314172857951	-1	35.7479575052245
UTP18	191	0.361256544502618	0.18848167539267	Down	0.158	0.437639240506329	0.004	0.00574583333333333	0.804476915208798	-0.638915080419551	-1	40.1694048818216
RBM15	194	0.360824742268041	0.190721649484536	Down	0.172	0.437639240506329	0.007	0.00826129032258065	0.689773259748281	-0.58008437009058	-1	34.4208190020772
AUH	191	0.481675392670157	0.198952879581152	Down	0.175	0.437639240506329	0.012	0.0126564245810056	0.66388360773938	-0.630136156785695	-1	33.1233111992758
ZC3H8	194	0.345360824742268	0.22680412371134	Down	0.176	0.437639240506329	0.005	0.00666541353383459	0.750004786389529	-0.638980123150402	-1	37.4394333799294
PUF60	178	0.308988764044944	0.308988764044944	Down	0.161	0.437639240506329	0.002	0.00347647058823529	0.714264357718178	-0.676529377251513	-1	35.6482356820769
PUM1	192	0.192708333333333	0.40625	Up	0.175	0.437639240506329	0.006	0.00742123287671233	0.873968675056347	0.949572221839683	1	43.6521129769939
HNRNPA2B1	193	0.321243523316062	0.274611398963731	Down	0.174	0.437639240506329	0.002	0.00347647058823529	0.75265197756589	-0.639349279165342	-1	37.5721022626805
AKAP8L	194	0.417525773195876	0.15979381443299	Down	0.157	0.437639240506329	0.013	0.0136049723756906	0.660067631819926	-0.684519588821138	-1	32.9320665070299
KIF1C	195	0.261538461538462	0.364102564102564	Up	0.166	0.437639240506329	0.001	0.00240243902439024	0.787055865271673	0.887404724084551	1	39.2963167376224
PES1	194	0.371134020618557	0.201030927835052	Down	0.161	0.437639240506329	0.004	0.00574583333333333	0.717170127855088	-0.708802929746957	-1	35.7938637277723
APOBEC3C	183	0.284153005464481	0.344262295081967	Up	0.165	0.437639240506329	0.001	0.00240243902439024	0.69262039702463	0.899240999836132	1	34.5635085535026
SF3B4	189	0.407407407407407	0.17989417989418	Down	0.183	0.44940625	0.002	0.00347647058823529	0.6445511107416	-0.694818738851054	-1	31.1172635890608
STIP1	190	0.289473684210526	0.189473684210526	Down	0.194	0.464517045454545	0.004	0.00574583333333333	0.990824320422583	-1.06901388699465	-1	45.9269133213026
NELFE	193	0.367875647668394	0.233160621761658	Down	0.201	0.464517045454545	0.005	0.00666541353383459	0.614521247151995	-0.561536135175188	-1	28.4280508425656
SF3A3	197	0.314720812182741	0.187817258883249	Down	0.208	0.464517045454545	0.005	0.00666541353383459	0.648794091052669	-0.594296298994212	-1	30.0218081748153
KHSRP	195	0.205128205128205	0.446153846153846	Up	0.196	0.464517045454545	0.013	0.0136049723756906	0.836160405419901	0.892478219935972	1	38.7347249728729
DNAJC2	187	0.122994652406417	0.518716577540107	Up	0.206	0.464517045454545	0.076	0.076	0.851706848954707	0.895602749260883	1	39.4576663910351
ABCF1	198	0.333333333333333	0.242424242424242	Down	0.202	0.464517045454545	0.002	0.00347647058823529	0.655664885252151	-0.585469224858567	-1	30.3413141564473
SRSF5	194	0.412371134020619	0.170103092783505	Down	0.205	0.464517045454545	0.007	0.00826129032258065	0.715449454577561	-0.628781464292912	-1	33.1214188945864
RCC2	190	0.363157894736842	0.168421052631579	Down	0.207	0.464517045454545	0.008	0.00912037037037037	0.632178133751134	-0.620691660935841	-1	29.249132179254
UPF1	186	0.354838709677419	0.21505376344086	Down	0.211	0.465938202247191	0.007	0.00826129032258065	0.674746176792647	-0.64389982108771	-1	31.1036270338883
FKBP4	197	0.147208121827411	0.482233502538071	Up	0.222	0.484838888888889	0.021	0.0212552631578947	0.878982988080334	0.917760953129351	1	38.443487241212
IGF2BP2	193	0.373056994818653	0.186528497409326	Down	0.225	0.486005494505494	0.019	0.0193856382978723	0.647214753159025	-0.628612315987307	-1	28.173320818482
PNPT1	184	0.315217391304348	0.271739130434783	Down	0.234	0.498854838709677	0.001	0.00240243902439024	0.822868977969881	-0.586012115434894	-1	34.5575692320824
CKAP4	195	0.369230769230769	0.220512820512821	Down	0.236	0.498854838709677	0.002	0.00347647058823529	0.705352320531339	-0.643776190781473	-1	29.6010879874894
SUB1	195	0.425641025641026	0.148717948717949	Down	0.243	0.502252475247525	0.04	0.040110824742268	0.66424815380766	-0.579974794574804	-1	27.5939974882839
TBRG4	190	0.336842105263158	0.226315789473684	Down	0.25	0.502252475247525	0.006	0.00742123287671233	0.748301104102873	-0.655779332598844	-1	31.1044837930516
ADAR	174	0.224137931034483	0.28735632183908	Up	0.253	0.502252475247525	0.001	0.00240243902439024	0.912870173420961	1.14130080578192	1	37.9777400202326
QKI	196	0.423469387755102	0.153061224489796	Down	0.247	0.502252475247525	0.021	0.0212552631578947	0.531555068453706	-0.521207262167343	-1	22.052047357606
SMNDC1	196	0.352040816326531	0.198979591836735	Down	0.243	0.502252475247525	0.009	0.0100269461077844	0.680210621695036	-0.605813889486717	-1	28.2606727770408
SUPT6H	192	0.234375	0.385416666666667	Up	0.258	0.502252475247525	0.01	0.0108179190751445	0.80058700875879	0.920132533772646	1	33.2882138296811
HNRNPL	189	0.317460317460317	0.238095238095238	Down	0.258	0.502252475247525	0.003	0.00469047619047619	0.576299258535158	-0.470108077533817	-1	23.9207963538897
NSUN2	196	0.377551020408163	0.193877551020408	Down	0.251	0.502252475247525	0.004	0.00574583333333333	0.701821922218206	-0.571966181331056	-1	29.1632725578735
TRIM56	195	0.425641025641026	0.241025641025641	Down	0.261	0.503122549019608	0.002	0.00347647058823529	0.743619075477855	-0.700433470533024	-1	30.8308790560665
ILF2	190	0.221052631578947	0.431578947368421	Up	0.272	0.514283653846154	0.007	0.00826129032258065	0.889344985532598	1.00163605525751	1	35.7184143151173
BUD13	191	0.340314136125654	0.183246073298429	Down	0.27	0.514283653846154	0.001	0.00240243902439024	0.733750378442405	-0.66704646495103	-1	29.4433581760341
SUGP2	189	0.142857142857143	0.476190476190476	Up	0.276	0.516890476190476	0.044	0.044	1.04361050608136	1.16902200663989	1	41.619859376518
ATP5C1	197	0.355329949238579	0.248730964467005	Down	0.286	0.520773148148148	0.005	0.00666541353383459	0.807086886378992	-0.642340166548892	-1	31.7871985473765
PPIG	199	0.412060301507538	0.120603015075377	Down	0.285	0.520773148148148	0.043	0.043	0.635671377748354	-0.662337232081436	-1	25.0044537331467
EIF4B	197	0.34010152284264	0.197969543147208	Down	0.286	0.520773148148148	0.002	0.00347647058823529	0.54253584156951	-0.475698410970113	-1	21.3191712281735
PHF6	190	0.310526315789474	0.221052631578947	Down	0.293	0.523840909090909	0.006	0.00742123287671233	0.796662318049271	-0.616139708388733	-1	31.0909261263473
AATF	193	0.274611398963731	0.27979274611399	Down	0.291	0.523840909090909	0.002	0.00347647058823529	0.629938406217166	-0.563856196917011	-1	24.5532126489699
G3BP1	197	0.319796954314721	0.263959390862944	Down	0.297	0.526220720720721	0.003	0.00469047619047619	0.706755699499723	-0.606962619282008	-1	27.3711484759037
SSRP1	196	0.239795918367347	0.443877551020408	Up	0.306	0.537352678571429	0.011	0.0116864406779661	0.851656470737301	0.994320764121516	1	31.9320258132171
XRN2	193	0.373056994818653	0.217616580310881	Down	0.322	0.555574561403509	0.002	0.00347647058823529	0.720908136103756	-0.621679471785477	-1	25.5489255246567
RTF1	191	0.366492146596859	0.219895287958115	Down	0.321	0.555574561403509	0.006	0.00742123287671233	0.90336163129741	-0.75289634845479	-1	32.052631938328
NONO	196	0.362244897959184	0.219387755102041	Down	0.329	0.557883620689655	0.005	0.00666541353383459	0.628998686708594	-0.648004158907402	-1	22.1145188710956
NUSAP1	195	0.358974358974359	0.169230769230769	Down	0.328	0.557883620689655	0.011	0.0116864406779661	0.910386349398809	-0.89245142692685	-1	32.0740357835
DDX19B	193	0.316062176165803	0.233160621761658	Down	0.339	0.565122881355932	0.004	0.00574583333333333	0.734829490535794	-0.597779536258791	-1	25.2857474011426
SRP68	192	0.328125	0.208333333333333	Down	0.338	0.565122881355932	0.001	0.00240243902439024	0.772216521601173	-0.598718973996972	-1	26.579801208823
DDX1	181	0.281767955801105	0.226519337016575	Down	0.35	0.577045833333333	0.005	0.00666541353383459	0.736100829491934	-0.707988691523927	-1	24.3976763655651
SRFBP1	195	0.369230769230769	0.169230769230769	Down	0.352	0.577045833333333	0.017	0.0175702702702703	0.635737594331675	-0.603535992748826	-1	21.0509500183277
G3BP2	194	0.22680412371134	0.402061855670103	Up	0.361	0.586929752066116	0.001	0.00240243902439024	0.680762184388121	0.778385074683997	1	21.8511566769456
PPIL4	193	0.191709844559585	0.284974093264249	Up	0.365	0.58699593495935	0.001	0.00240243902439024	0.671409342079742	0.718422454841464	1	21.5443176788092
EXOSC9	193	0.362694300518135	0.186528497409326	Down	0.367	0.58699593495935	0.011	0.0116864406779661	0.747480352471361	-0.591337013869618	-1	24.002118290014
HNRNPUL1	184	0.298913043478261	0.195652173913043	Down	0.382	0.606092741935484	0.005	0.00666541353383459	1.05834112634005	-1.11245954158316	-1	31.99088952619
TARDBP	193	0.336787564766839	0.207253886010363	Down	0.386	0.607548	0.002	0.00347647058823529	0.740191502820404	-0.696842449761704	-1	22.2217769019418
CCAR1	190	0.278947368421053	0.178947368421053	Down	0.409	0.629642307692308	0.018	0.0185349462365591	0.65159502253567	-0.657823638555386	-1	18.1325942503796
FASTKD2	190	0.173684210526316	0.315789473684211	Up	0.414	0.629642307692308	0.003	0.00469047619047619	0.854490595808202	0.868660895632711	1	23.8249976402919
SART3	187	0.213903743315508	0.288770053475936	Up	0.405	0.629642307692308	0.001	0.00240243902439024	0.865551275597098	0.969301230728434	1	24.1353141746032
HLTF	192	0.317708333333333	0.208333333333333	Down	0.416	0.629642307692308	0.01	0.0108179190751445	0.805516012568875	-0.66218784474209	-1	22.4509751362295
GPKOW	196	0.377551020408163	0.23469387755102	Down	0.41	0.629642307692308	0.004	0.00574583333333333	0.735515043768585	-0.71357560302103	-1	20.4870399666796
SND1	195	0.230769230769231	0.4	Up	0.429	0.641720149253731	0.001	0.00240243902439024	0.835283926336891	0.886661404137929	1	22.3236149436757
ASCC1	191	0.335078534031414	0.235602094240838	Down	0.437	0.641720149253731	0.002	0.00347647058823529	0.733954852210301	-0.523799289645482	-1	19.5975084733513
FIP1L1	188	0.351063829787234	0.223404255319149	Down	0.436	0.641720149253731	0.001	0.00240243902439024	0.675025644518331	-0.585224011964767	-1	18.0121066943961
MAGOH	183	0.278688524590164	0.311475409836066	Up	0.433	0.641720149253731	0.002	0.00347647058823529	0.812723220012528	-0.688512912850874	-1	21.7166530424044
HNRNPU	195	0.343589743589744	0.266666666666667	Down	0.441	0.642803703703704	0.002	0.00347647058823529	0.636806014953571	-0.571456403578331	-1	16.9187081396035
XPO5	191	0.329842931937173	0.198952879581152	Down	0.445	0.643871323529412	0.003	0.00469047619047619	0.716336514575456	-0.644928658575866	-1	18.9781236229536
PABPC4	195	0.333333333333333	0.18974358974359	Down	0.456	0.645564748201439	0.012	0.0126564245810056	0.694677532696877	-0.632675367100225	-1	18.2891564264978
SMN1	179	0.312849162011173	0.212290502793296	Down	0.454	0.645564748201439	0.002	0.00347647058823529	0.752124898977528	-0.615519653618864	-1	19.8138805313145
TIA1	196	0.311224489795918	0.158163265306122	Down	0.456	0.645564748201439	0.014	0.0146126373626374	0.608076397091267	-0.579031898530515	-1	15.9906552503551
DNAJC21	190	0.352631578947368	0.3	Down	0.472	0.663467857142857	0.002	0.00347647058823529	0.755282793622652	-0.711316217143245	-1	18.6446722361933
CSTF2T	195	0.358974358974359	0.241025641025641	Down	0.481	0.671336879432624	0.009	0.0100269461077844	0.657817019261789	-0.637758444688123	-1	15.7491176185299
FXR1	189	0.391534391534392	0.312169312169312	Down	0.495	0.685367132867133	0.002	0.00347647058823529	0.630804145291168	-0.507461828231232	-1	14.3050052425906
PRPF6	193	0.321243523316062	0.27979274611399	Down	0.498	0.685367132867133	0.01	0.0108179190751445	0.579335193736303	-0.539104067954047	-1	13.1257107196063
SBDS	187	0.32620320855615	0.171122994652406	Down	0.507	0.690858620689655	0.009	0.0100269461077844	0.74829014002154	-0.637526383322043	-1	16.6347571388069
IGF2BP3	191	0.340314136125654	0.277486910994764	Down	0.509	0.690858620689655	0.004	0.00574583333333333	0.777428708021747	-0.726657560911943	-1	17.2882983503188
STAU1	194	0.355670103092784	0.242268041237113	Down	0.516	0.695571917808219	0.001	0.00240243902439024	0.737367877485262	-0.592028106633764	-1	16.0857263022078
EIF2S1	198	0.348484848484849	0.247474747474747	Down	0.529	0.708261904761905	0.003	0.00469047619047619	0.586423661737857	-0.563642395031141	-1	12.1194782226771
ILF3	194	0.27319587628866	0.329896907216495	Up	0.567	0.752122516556291	0.002	0.00347647058823529	0.7821839253258	0.942996134804721	1	13.3644578628504
U2AF1	182	0.28021978021978	0.230769230769231	Down	0.577	0.752122516556291	0.001	0.00240243902439024	0.739792957948731	-0.507840655823715	-1	12.6321173491086
LSM11	184	0.277173913043478	0.233695652173913	Down	0.577	0.752122516556291	0.007	0.00826129032258065	0.840264758341846	0.969588158845029	1	14.367854334348
NAA15	194	0.221649484536082	0.376288659793814	Up	0.57	0.752122516556291	0.015	0.0155244565217391	0.797656083862044	0.816472889607313	1	13.631752742685
GEMIN5	193	0.217616580310881	0.284974093264249	Up	0.597	0.773095394736842	0.001	0.00240243902439024	0.710178988690242	-0.590789681930345	-1	10.9359271661675
MATR3	192	0.296875	0.260416666666667	Down	0.605	0.774568181818182	0.003	0.00469047619047619	0.698070400318173	-0.655501359690542	-1	10.6663618195253
CSTF2	183	0.295081967213115	0.234972677595628	Down	0.606	0.774568181818182	0.002	0.00347647058823529	0.715085215088011	-0.675097966927979	-1	10.9299626196331
CNOT7	192	0.302083333333333	0.239583333333333	Down	0.61	0.774654838709677	0.008	0.00912037037037037	0.713368384804114	-0.586524718005674	-1	10.8985247276374
LARP7	194	0.190721649484536	0.360824742268041	Up	0.617	0.778528846153846	0.04	0.040110824742268	0.699805868148272	0.703019669425316	1	10.4767811530691
RBM25	192	0.286458333333333	0.1875	Down	0.63	0.781185534591195	0.004	0.00574583333333333	0.586214780472975	-0.556712346585315	-1	8.63100114714546
RBFOX2	183	0.273224043715847	0.180327868852459	Down	0.627	0.781185534591195	0.003	0.00469047619047619	0.825650705793661	-0.62997402195103	-1	12.2169130316768
HNRNPM	179	0.284916201117318	0.340782122905028	Up	0.631	0.781185534591195	0.007	0.00826129032258065	0.736809450449196	0.850480044955582	1	10.886382064155
HNRNPK	194	0.237113402061856	0.371134020618557	Up	0.637	0.783690625	0.003	0.00469047619047619	0.695947416623064	0.720845498967171	1	10.1392778945371
AARS	190	0.368421052631579	0.284210526315789	Down	0.641	0.783717391304348	0.007	0.00826129032258065	0.7043385519552	-0.633084374213865	-1	10.2618594728852
FTO	192	0.3125	0.265625	Down	0.648	0.787391975308642	0.001	0.00240243902439024	0.779619152688135	0.995423699035955	1	11.1533543553089
PRPF8	189	0.317460317460317	0.291005291005291	Down	0.661	0.78859696969697	0.001	0.00240243902439024	0.661086859660215	-0.578852862813083	-1	9.37373300311292
XRCC5	190	0.284210526315789	0.247368421052632	Down	0.659	0.78859696969697	0.004	0.00574583333333333	0.811465948525502	-0.650096542017448	-1	11.5397665060918
TIAL1	188	0.308510638297872	0.228723404255319	Down	0.66	0.78859696969697	0.001	0.00240243902439024	0.687283364851322	-0.637986502894844	-1	9.75106277903494
PARN	187	0.267379679144385	0.342245989304813	Up	0.667	0.789758928571429	0.002	0.00347647058823529	0.852393194250863	0.937536588505715	1	12.0531602509847
LIN28B	187	0.18716577540107	0.294117647058824	Up	0.674	0.789758928571429	0.002	0.00347647058823529	0.756610309628869	0.826083147086711	1	10.6820737027956
ZRANB2	184	0.266304347826087	0.309782608695652	Up	0.67	0.789758928571429	0.004	0.00574583333333333	0.863393885788159	0.945522145440241	1	12.2106299309498
SLBP	196	0.270408163265306	0.275510204081633	Down	0.687	0.797792397660819	0.002	0.00347647058823529	0.668271968682241	-0.56370092412171	-1	9.00737027467319
DDX28	189	0.333333333333333	0.253968253968254	Down	0.693	0.797792397660819	0.002	0.00347647058823529	0.692589986600243	-0.522718253395305	-1	9.34054488551905
GRWD1	194	0.309278350515464	0.262886597938144	Down	0.69	0.797792397660819	0.006	0.00742123287671233	0.908736220222209	-0.671547945382646	-1	12.3019061903599
ESF1	187	0.251336898395722	0.352941176470588	Up	0.712	0.805548850574713	0.002	0.00347647058823529	0.713732565436341	0.759816674177675	1	9.21140044254893
FUBP3	187	0.229946524064171	0.25668449197861	Up	0.709	0.805548850574713	0.005	0.00666541353383459	0.819350792613357	1.00398553899218	1	10.596471285291
GRSF1	192	0.322916666666667	0.291666666666667	Down	0.705	0.805548850574713	0.006	0.00742123287671233	0.746734148669499	-0.661557426379002	-1	9.6441811464322
CPSF6	196	0.295918367346939	0.239795918367347	Down	0.738	0.830214285714286	0.005	0.00666541353383459	0.624371137578072	-0.572768449476634	-1	6.89746165482964
DDX55	192	0.255208333333333	0.307291666666667	Up	0.746	0.834451704545455	0.006	0.00742123287671233	0.725443255073048	0.739983428405694	1	7.81405355921141
