p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
SF3B1	0.0133657410279757	0.0487602033798373	0.996448384286069	-0.997665060186976	-1	9.89801964382139
MTPAP	0.0143185577440233	0.0512864704649562	0.951226214081705	-0.992300284639934	-1	9.2908174672585
TIAL1	0.014813576464747	0.0521120457777708	0.864095339878983	-0.852113268403244	-1	8.39441852432495
HNRNPL	0.0153212491025438	0.0529523872491425	0.771500242324503	0.793991298375408	1	7.45430312629911
AKAP8	0.0169220311014234	0.0564587658938304	0.912088720631364	-1.03777213594839	-1	8.62038160970883
CNOT7	0.0169220311014234	0.0564587658938304	0.969299916937789	-1.02411998914261	-1	9.16109912254898
DDX19B	0.0174821559366683	0.0564587658938304	1.00697387446144	0.835945629920086	1	9.51716524117947
HNRNPA2B1	0.0174821559366683	0.0564587658938304	0.84212187344288	-0.845555202296289	-1	7.95910720827186
EEF2	0.0180558486245834	0.0573710028877893	0.970091190441893	-1.12018758200116	-1	9.11744840791456
CSTF2T	0.0186432890804458	0.0573863742007473	1.04577346784748	-0.848328012341428	-1	9.82783068790449
TRIM56	0.0186432890804458	0.0573863742007473	0.772617795859379	-0.694160996689915	-1	7.26080467483741
TFIP11	0.0192446560800338	0.0583261115041023	0.857344993187867	-0.81327102789778	-1	8.0112509195732
ZRANB2	0.0323432588000995	0.0965397270245395	0.953040209844736	-1.08505526438819	-1	7.3262944548829
HNRNPAB	0.0333137000498104	0.0979522225345171	0.988729546963595	-0.9418949707084	-1	7.55342428459246
SF3B4	0.0373965793854559	0.10524465912764	0.76460532548244	-0.756035930522276	-1	5.66068093140553
HSPD1	0.0373965793854559	0.10524465912764	0.854971940517671	-0.867472153342043	-1	6.32970134954458
LARP4	0.0373965793854559	0.10524465912764	0.868367277313459	-0.972639898816282	-1	6.42887241864722
DKC1	0.038468365979885	0.105253723583852	0.977965289223881	-1.2060306404181	-1	7.2399936504748
BOP1	0.038468365979885	0.105253723583852	0.87396793433488	-0.950528461201439	-1	6.47008883139878
RTF1	0.0395608805707756	0.106760184554011	0.909196975386857	0.994168331039416	1	6.6884067778228
EWSR1	0.0406742666102519	0.108281493543508	0.932699243851078	-0.979348755356121	-1	6.81790364791448
STAU1	0.0429642056649036	0.112852646879813	0.823971420210634	-0.869387522796844	-1	5.91108678160632
SUB1	0.0441410242093128	0.112932230769281	0.889984570567674	-0.883161272332398	-1	6.38259533367517
RECQL	0.0441410242093128	0.112932230769281	0.955104807707612	-0.952963476470906	-1	6.8496103083641
QKI	0.0453392451353209	0.11306115559061	0.679428467496549	-0.685574844022561	-1	4.87002638522337
NSUN2	0.0453392451353209	0.11306115559061	0.878614180824314	-0.982406325581631	-1	6.29775531604077
ATP5C1	0.0465589901437157	0.113236062448296	0.926546310752789	-1.1040059382153	-1	6.63661490821849
PCBP2	0.0465589901437157	0.113236062448296	0.811166735335557	-0.778601482699453	-1	5.81018043707393
CCAR2	0.0631147293989586	0.151629288921888	1.01175542968493	1.02003610342583	1	6.27560790833965
BCCIP	0.0681533792099102	0.161761634992196	1.11277043025033	-1.07360341672361	-1	6.66548490888856
U2AF1	0.0698863367285643	0.163900099232466	0.800574492757272	-0.746715238745155	-1	4.76086089295776
LSM11	0.0734325409273709	0.17019071250226	0.976633804207272	-1.03745447657563	-1	5.68690102606763
ESF1	0.0789527735755784	0.176746549936238	0.953462582903433	0.889892637090791	1	5.43347319749664
PUM2	0.0789527735755784	0.176746549936238	0.830979010474658	-0.865002939288715	-1	4.73547914942524
DDX6	0.0789527735755784	0.176746549936238	0.987273694328131	-1.09562831169538	-1	5.62615172625887
DDX3X	0.0808464358153149	0.176963865062411	0.908448329303795	0.941533549292427	1	5.17328099629457
RRP9	0.0808464358153149	0.176963865062411	0.857555786631811	-0.907180188905374	-1	4.88346657827493
DDX28	0.0827668714586236	0.177229061710314	0.797084588209327	-0.815643525150289	-1	4.53518032154973
SSB	0.0827668714586236	0.177229061710314	0.94682129403079	-0.973113366431741	-1	5.38713878580853
PHF6	0.0847140585126339	0.179448059429988	1.12618745619935	-1.02441811735057	-1	6.36160227756638
KRR1	0.0866879679308571	0.181675847684881	1.00913242284585	-1.0999151139775	-1	5.65944056267581
SUPT6H	0.0886885636404489	0.183912074075457	0.930977303371572	-1.02352929355459	-1	5.18367809569089
MSI2	0.09071580257288	0.184237248524303	0.782310449574364	-0.72551303883059	-1	4.35135731404088
XRN2	0.09071580257288	0.184237248524303	0.877828083476473	-0.851805636032939	-1	4.88264429240855
HNRNPU	0.0948500030611045	0.185004461416214	0.780965327068716	-0.76902617558163	-1	4.33320380119653
KHSRP	0.0948500030611045	0.185004461416214	1.03515728480815	-1.16664779929109	-1	5.74359363456384
TUFM	0.0927696346979542	0.185004461416214	1.12980580985596	-1.14611766760769	-1	6.2687531189858
KIF1C	0.0948500030611045	0.185004461416214	0.960053898258242	-1.03826545676234	-1	5.32688079367206
EFTUD2	0.0969568438239039	0.185441730420476	0.777318484694096	-0.761294803331177	-1	4.30693503153677
NONO	0.0969568438239039	0.185441730420476	0.826811221913911	-0.798889413545951	-1	4.58116240157359
AGO1	0.144261375122437	0.270661818086857	1.05129186110648	0.711778650071648	1	4.51779361915503
NUFIP2	0.144261375122437	0.270661818086857	0.776776588752943	0.781899278526108	1	3.33809900562107
MAGOH	0.147149484628439	0.270920079175724	0.891374507478984	-0.91300917646107	-1	3.82777360301881
CSTF2	0.147149484628439	0.270920079175724	0.777492270919547	-0.818455149120189	-1	3.33873626203872
GTF2F1	0.150064843983848	0.273729391340909	1.38766130368136	-0.743491794917748	-1	5.91187449138882
EIF2S2	0.153007165078174	0.27653588550826	0.757134147426582	-0.702084418520072	-1	3.20023414752615
LIN28B	0.158971506760106	0.28470351665219	0.859573056540254	-0.875029400389091	-1	3.55094720750932
G3BP2	0.180650616019823	0.28470537084724	0.796600381428001	-0.991794002854378	-1	3.29078629732292
BUD13	0.171210332087675	0.28470537084724	0.77593936744429	-0.87677930916038	-1	3.20543486730665
ZC3H8	0.180650616019823	0.28470537084724	0.928584653535288	-1.20185564777706	-1	3.83601831608521
FIP1L1	0.161992918343606	0.28470537084724	0.758203617514496	-0.730574040641869	-1	3.13216781370935
HNRNPK	0.180650616019823	0.28470537084724	0.831324214178693	0.894582770427324	1	3.43423176341933
PPIL4	0.17747965277625	0.28470537084724	0.997190727999108	1.07935587022499	1	4.11943260387898
TAF15	0.174332777380273	0.28470537084724	1.04879047794383	-0.87479773027907	-1	4.33259312202859
PUS1	0.17747965277625	0.28470537084724	0.842104694305521	-0.846373636711631	-1	3.47876633446275
RBM39	0.174332777380273	0.28470537084724	0.878696764490822	-0.831670871775908	-1	3.6299295600447
FTO	0.174332777380273	0.28470537084724	0.841724757228608	-0.848888564788328	-1	3.47719680003156
PUM1	0.174332777380273	0.28470537084724	0.959694528897746	-1.14261299584072	-1	3.96453438755719
DDX55	0.174332777380273	0.28470537084724	1.06121619235308	1.08546114835841	1	4.38392421810352
DAZAP1	0.168112653820148	0.28470537084724	0.98935438222132	-1.17481153989882	-1	4.08706036315722
METAP2	0.174332777380273	0.28470537084724	0.772008706031431	-0.767860325885209	-1	3.18919715638104
HLTF	0.174332777380273	0.28470537084724	0.873248455051939	-0.961818071635415	-1	3.60742238773716
SRFBP1	0.183845319693818	0.287440698251445	0.917582976686347	-0.725911761436137	-1	3.76171991335779
HNRNPC	0.187063411392703	0.290169228695768	0.728152492322804	-0.734015747786345	-1	2.96251018537714
FKBP4	0.190304533895834	0.292890571699058	1.13216441224966	-0.97283231929028	-1	4.57149286517876
PPIG	0.196854419396741	0.300622640474093	0.775532004849211	-0.774001296191583	-1	3.06502160494109
PARN	0.286406304648519	0.424225879817732	1.0880213703054	-1.03408320922248	-1	3.06783335529384
FUBP3	0.286406304648519	0.424225879817732	1.04178705549832	-0.945356651725327	-1	2.93746902882429
SART3	0.286406304648519	0.424225879817732	1.02990759498982	0.899043102085019	1	2.90397317462005
PKM	0.282317487603972	0.424225879817732	0.762102645579322	0.726355509114318	1	2.14885845083139
TBRG4	0.298746832102215	0.42958486076012	0.930472478604815	-1.00076247035065	-1	2.58519317007276
SUGP2	0.294621542261729	0.42958486076012	1.23785883237608	1.01697799479386	1	3.4392249879021
FUS	0.294621542261729	0.42958486076012	0.813670090778932	-0.869921848689365	-1	2.26067337803289
RCC2	0.298746832102215	0.42958486076012	0.727617213194082	-0.782753845405928	-1	2.02158698212892
UTP18	0.302883151021606	0.431716663978645	0.810049457067544	-0.912455602242239	-1	2.23742832960815
PA2G4	0.31118663088816	0.431716663978645	0.968503436591348	0.789317527377338	1	2.67509225201745
GEMIN5	0.31118663088816	0.431716663978645	0.817361796036555	-0.864395049252709	-1	2.25762565734193
BCLAF1	0.307029937268101	0.431716663978645	0.725416224598945	-0.740652458826872	-1	2.00366384732942
AATF	0.31118663088816	0.431716663978645	0.909622139865058	-0.865478106905519	-1	2.5124568965709
ILF3	0.315352673915873	0.43443690042956	0.860036983997846	-0.944987559859672	-1	2.35773491025952
DDX24	0.32790135345142	0.436463288040065	0.778632500913713	-0.780957073518572	-1	2.12265516604308
UCHL5	0.32790135345142	0.436463288040065	0.689404134702443	-0.691726677509325	-1	1.879406839941
EIF4B	0.32790135345142	0.436463288040065	0.77089164014406	-0.723970166720385	-1	2.1015525559118
SNRNP200	0.319527510557843	0.436463288040065	0.751565196612887	-0.75121213641939	-1	2.04886611506256
GPKOW	0.323710587373584	0.436463288040065	0.785454992003406	-0.818648657095238	-1	2.14125417897899
SMN1	0.421874011788847	0.557779733707402	0.819809864099012	-0.742604934306246	-1	1.57375202571821
HNRNPUL1	0.445193954852237	0.584688060705938	0.993715201776475	-1.11558405649188	-1	1.75363992067627
YBX3	0.463681482743651	0.597027791506532	1.05087741136578	-1.23742820581485	-1	1.78234593413025
NPM1	0.463681482743651	0.597027791506532	0.83467674878875	-0.941436484860638	-1	1.41565770985905
DNAJC2	0.459075800884947	0.597027791506532	0.993067236839284	-1.15748488486533	-1	1.6842966960324
HNRNPA0	0.468275502865443	0.599027753665534	0.757415959876334	-0.773255286222632	-1	1.27629000405913
PABPC4	0.495567273982306	0.617890841610851	0.857965744078846	-0.880906412656003	-1	1.35825375068346
TARDBP	0.486525063791958	0.617890841610851	0.807226788840289	-0.77063836941275	-1	1.27792842681808
SND1	0.495567273982306	0.617890841610851	1.01982356939917	-1.33274336535128	-1	1.61449241736219
RBM15	0.4910534338945	0.617890841610851	0.746988673477902	-0.712678012578611	-1	1.18256489198032
TIA1	0.500066140123896	0.619578802543443	0.906995089717884	-0.919664412713784	-1	1.4277362425173
DHX30	0.504549598110159	0.621226692673133	0.699694298692691	0.775123713236514	1	1.09530477337502
EIF2S1	0.509017223434777	0.622834739233858	0.744100790810668	-0.782986143539511	-1	1.1584935581736
KHDRBS1	0.672816027425709	0.761804685354445	0.879533654465847	-1.11036244090521	-1	0.78684813818141
STIP1	0.664831665970488	0.761804685354445	0.845163114025602	-0.896455178963843	-1	0.756099575444353
SLBP	0.688388042676978	0.761804685354445	0.86006517784261	-1.08663063670326	-1	0.76943125537489
RBM25	0.672816027425709	0.761804685354445	0.7004963708404	-0.64638323357028	-1	0.626677856384409
DDX1	0.627285020996916	0.761804685354445	0.71514224303665	-0.68797498307837	-1	0.639780342242851
UPF1	0.648468867995157	0.761804685354445	0.747598480327433	-0.771745335970058	-1	0.66881633166174
ASCC1	0.668840331382334	0.761804685354445	0.767221579727577	-0.927229116455577	-1	0.686371543051268
RBFOX2	0.635855048078175	0.761804685354445	0.890088064877892	-0.982697751538052	-1	0.796290321706909
UBE2L3	0.680668277731735	0.761804685354445	0.814267864885859	-0.721723569462742	-1	0.728460076784099
XPO5	0.668840331382334	0.761804685354445	0.882695103777477	0.977002017352582	1	0.789676433030823
SF3A3	0.692198165880435	0.761804685354445	0.809438409561979	-0.799383383934953	-1	0.724139550888665
DDX52	0.67675869332272	0.761804685354445	0.929412169295493	-0.899020787001157	-1	0.831470440386316
FASTKD2	0.664831665970488	0.761804685354445	0.943988336074405	-1.11630857227591	-1	0.844510566404886
G3BP1	0.692198165880435	0.761804685354445	0.840873165359562	-1.0048352050118	-1	0.752261702835809
AKAP8L	0.680668277731735	0.761804685354445	0.637360259102656	-0.652337264592014	-1	0.570195046749311
U2AF2	0.660790101609678	0.761804685354445	0.698629537872668	-0.85205780173342	-1	0.6250077508262
SRSF5	0.680668277731735	0.761804685354445	0.831211653717027	-0.810913901866744	-1	0.743618324143764
NAA15	0.680668277731735	0.761804685354445	0.861032955853943	0.955067147750618	1	0.770297048653548
CIRBP	0.850541786424189	0.87726037657364	0.618728233132071	0.685218554622805	1	0.266425545981053
SBDS	0.824871069933677	0.87726037657364	0.895540866709268	-0.95943556578748	-1	0.385621588905953
NCBP2	0.827597913469345	0.87726037657364	0.738352354381253	0.686231691155328	1	0.317935918564154
CCAR1	0.832942747546292	0.87726037657364	0.62803031843074	-0.638376305138343	-1	0.270431041482551
AUH	0.835561403123377	0.87726037657364	0.722873911416015	-0.744908553487133	-1	0.311270871784125
SMNDC1	0.848130462253472	0.87726037657364	0.658155549079789	-0.762559599837817	-1	0.283403022707407
FAM120A	0.850541786424189	0.87726037657364	0.880072356883865	0.895500967215205	1	0.3789608193547
PCBP1	0.848130462253472	0.87726037657364	0.899889659493789	-1.18760671714521	-1	0.387494187293955
FMR1	0.824871069933677	0.87726037657364	0.697135666149897	-0.711113611928916	-1	0.300187934752293
RBM34	0.835561403123377	0.87726037657364	0.703197477927495	-0.866264179475513	-1	0.302798162354653
TRA2A	0.850541786424189	0.87726037657364	0.837117553339688	-0.782957566143353	-1	0.360464399805791
NUSAP1	0.845685425219137	0.87726037657364	0.746964820803986	-0.84138653952685	-1	0.321644462874966
SRP68	0.944800969718563	0.951792172325806	0.584653973978186	-0.623069324002839	-1	0.0949875955877769
LARP7	0.946960739978974	0.951792172325806	0.812785117010044	-0.765541005990536	-1	0.132051619300538
EXOSC9	0.945891106966117	0.951792172325806	0.684587362761868	-0.70995260841783	-1	0.111223579164371
PES1	0.946960739978974	0.951792172325806	0.65908472022221	-0.746756468895956	-1	0.107080214364345
IGF2BP2	0.945891106966117	0.951792172325806	0.699396784589791	-0.864414355890002	-1	0.113629637164641
PSIP1	1	1	0.533640625272317	-0.545974600792923	-1	0
