p.geomean	stat.mean	p.value	p.adj	set.size	avg.logfc	avg.logfc.dir	direction	significance
CIRBP	0.745528343146471	-0.748250166729847	0.883994032720872	1	197	0.939857717216588	-0.915065235813408	-1	0
TROVE2	0.999407525734121	-3.46831886349342	0.999999998396614	1	195	0.696614156475948	-0.698054286673464	-1	0
SRSF1	0.994308877103536	-2.6522009696932	0.999995953457098	1	194	0.762762718189794	-0.787775548330595	-1	0
DDX24	0.99032261448227	-2.58271589239973	0.999995320659689	1	197	0.824129103444265	-0.834668049208244	-1	0
EIF2S2	0.907925162933929	-1.60568184904632	0.993977629950873	1	185	0.836858712441907	-0.666535740722095	-1	0
ESF1	0.622584528649712	-0.454983821970122	0.732925060518554	1	187	0.951080760100226	-0.977574568046512	-1	0
TBRG4	0.973809546935301	-1.99784625820781	0.999757501493091	1	190	0.886563352932459	-0.908700800260348	-1	0
DNAJC21	0.86594291368279	-1.12042694556711	0.975363091894498	1	190	0.845198321067203	-0.760560998294089	-1	0
SF3B4	0.8709441520291	-1.1980043593199	0.976608035062733	1	189	0.911355575836089	-1.00799037181535	-1	0
STIP1	0.179740175947224	0.700078454825681	0.071731720239154	1	190	0.864431164147658	-0.751836807250148	-1	0
SUCLG1	0.891045149098865	-1.27306396590343	0.992445624145117	1	192	0.85410139262316	-0.858933468895792	-1	0
SLBP	0.892431867598165	-1.31717717150042	0.987763661820416	1	196	0.952139880381272	-0.811591440916241	-1	0
CNOT7	0.994586945277242	-2.68817963500644	0.999999475976165	1	192	0.69920252017477	-0.728037633171697	-1	0
EFTUD2	0.995903303900599	-2.71820469821473	0.999998044202849	1	196	0.796522198875507	-0.795677468138335	-1	0
PUM2	0.883644020957349	-1.3644897305903	0.992446935825316	1	187	0.761717289203901	-0.720730094946065	-1	0
DDX6	0.981820512688116	-2.14146745194485	0.999873767720009	1	187	0.855716594779279	-0.93423718307009	-1	0
ILF2	0.966885355371071	-1.86927460658173	0.999389238798764	1	190	0.952643133499002	-0.95369617977176	-1	0
SMN1	0.961650601511447	-2.13595719476447	0.999762966293993	1	179	0.792588753432582	-0.834738303771887	-1	0
TARDBP	0.984358861450936	-2.15013717390738	0.999936173799554	1	193	0.774523005858008	-0.778343855594463	-1	0
PRPF8	0.816154321418811	-1.01355779129776	0.94690620772538	1	189	0.86333733520818	-0.83924245332187	-1	0
EIF3G	0.224914325370061	0.646358009989852	0.101396680554133	1	192	1.09372255136308	-1.2037275745239	-1	0
RBM25	0.99950061948468	-3.68179591948167	0.999999999832094	1	192	0.753961898139761	-0.752863162042257	-1	0
ADAR	0.472499732301499	0.0818283507966836	0.454715387490467	1	174	0.946907785684911	1.06363365421245	1	0
UTP18	0.812653797649039	-0.858986311666752	0.951916090758035	1	191	0.747104842269545	-0.640734541688847	-1	0
MSI2	0.986367099379193	-2.24635855411219	0.999952730244215	1	193	0.843942861802299	-0.848417568312666	-1	0
EEF2	0.617332927696123	-0.253518454837416	0.712292431834822	1	194	1.06494306038577	-0.852690648101914	-1	0
GTF2F1	0.752184888968222	-0.682077978557183	0.8820969406954	1	184	0.841562019538849	-0.632392990505647	-1	0
PNPT1	0.572367606243562	-0.429620558342434	0.697389678838443	1	184	0.867597837733129	-0.778613939827575	-1	0
SUGP2	0.504093049357912	-0.0327910844788313	0.564334277030009	1	189	1.42411983787592	1.42636834148689	1	0
PABPC1	0.956840072806155	-1.75997239924081	0.998662062912849	1	180	0.814753981035849	-0.683365502511038	-1	0
NELFE	0.93731372547259	-1.62979827470412	0.996802265655757	1	193	0.909087685389303	-0.801532025975918	-1	0
DDX28	0.9887904429584	-2.65144034318681	0.999996249865422	1	189	0.717219803708924	-0.582343317556932	-1	0
DDX1	0.944235301015987	-1.6364402610005	0.997998335626371	1	181	0.785470186314647	-0.774779099325001	-1	0
RRP9	0.700129816894032	-0.482230009881235	0.838274074090971	1	188	0.95810207087527	1.03935805337069	1	0
