logFC	AveExpr	t	p.value	p.adj	B	avg.logfc	avg.logfc.dir	direction	significance
DDX3X	-0.0788399618792219	1.06750867085287	-4.75718257541884	0.00222179516732468	0.173833180847237	-1.0496554818944	0.900138736181632	-0.877744063980779	-1	86.1620127169391
AKAP8	-0.0567144364644192	1.15118195809563	-3.39604544036824	0.011979296819927	0.173833180847237	-2.75944890153389	0.700081689092245	-0.591427083641299	-1	66.8663221748588
CIRBP	-0.039589583337341	1.20039201738046	-3.00073181707176	0.0205617963125043	0.173833180847237	-3.30663015130571	0.753426246316763	-0.699922851557687	-1	72.0114549421573
TROVE2	-0.0445125011741454	1.35020612752402	-2.66663470682157	0.0329588827991596	0.173833180847237	-3.78043518444013	0.686039965782546	-0.560001680699891	-1	65.5119847415944
EIF2S2	-0.0484165992621937	1.11065335004296	-2.90270917191962	0.023583615080609	0.173833180847237	-3.44482456932443	0.751692383396878	-0.632124040052849	-1	71.8442222311319
STIP1	-0.0409091512402818	0.504039848184471	-2.66832087885254	0.0328795112416095	0.173833180847237	-3.77802787332531	0.990824320422583	-1.06901388699465	-1	94.9087226959148
DDX6	-0.0467842656052513	1.21340986215215	-2.74275565189697	0.0295679516546621	0.173833180847237	-3.6718770327422	0.772470721157567	-0.658006450577887	-1	73.8483124706021
EIF3G	-0.0467527892776642	1.39079274075877	-2.82234602419185	0.0264118653152826	0.173833180847237	-3.55868996775769	0.67029679130826	-0.661144548591233	-1	63.9935407416185
MSI2	-0.0447658925806582	1.21879543325985	-3.3791638868898	0.0122534651024571	0.173833180847237	-2.7824295317044	0.749122943313956	-0.670672816847495	-1	71.59639731605
EEF2	0.0434327262019405	1.23250758146704	3.32318032476326	0.0132122333935989	0.173833180847237	-2.85890582750586	0.79625686284364	0.971163442453474	1	76.1425082304719
SUGP2	0.0889608336971272	0.691125968354824	2.93832480380391	0.0224344396428823	0.173833180847237	-3.39451842056659	1.04361050608136	1.16902200663989	1	100
CPSF7	0.0385033359022116	0.624310730853826	2.85421391221925	0.0252496322206922	0.173833180847237	-3.51348143087884	1.01312169204319	1.13809193155439	1	97.0593251813185
YBX3	0.0417287661674032	0.772365637766567	3.19464470584488	0.015733184557668	0.173833180847237	-3.03597494152841	0.923347062206694	0.996971712292595	1	88.4004776123007
NPM1	-0.0378381528286549	0.364604358633963	-2.77769084106521	0.0281363213648439	0.173833180847237	-3.62214952467511	0.866524422201861	-0.75325275096708	-1	82.919880486285
UBE2L3	-0.0373001164778524	0.538451938917632	-2.83865621154994	0.0258101264405075	0.173833180847237	-3.53554329855282	0.64599971063773	-0.607525442132924	-1	61.6500644356573
FKBP4	0.0557534578002595	0.861885058107538	2.72568342100079	0.0302952336277392	0.173833180847237	-3.69620130761592	0.878982988080334	0.917760953129351	1	84.1215208947917
AUH	-0.0573671893847759	0.976661256972128	-3.20880994251872	0.0154315688249242	0.173833180847237	-3.01636393656106	0.66388360773938	-0.630136156785695	-1	63.3749831484966
BCLAF1	-0.0475325970447419	1.0201253702361	-2.81696717682706	0.0266135424475016	0.173833180847237	-3.56632723847125	0.628806707637473	-0.567611226391594	-1	59.9917831093625
PPIG	-0.0604188014385489	1.38042414969291	-2.73561034782412	0.0298700861373721	0.173833180847237	-3.68205579360834	0.635671377748354	-0.662337232081436	-1	60.6538870045272
PCBP1	0.0390067446711448	1.18810948616807	2.68651838397919	0.0320355414340157	0.173833180847237	-3.75205455716061	0.77329195585593	0.846617167676653	1	73.9275213304378
FMR1	-0.0357653790366763	1.0008449288503	-2.74297323098216	0.0295588020106982	0.173833180847237	-3.67156712375508	0.601251464541154	-0.588010276352373	-1	57.3340539699297
RBM34	-0.057458785776784	0.889086558228606	-4.20595076102077	0.00425141283937483	0.173833180847237	-1.70627763807541	0.662584961852685	-0.589469895801631	-1	63.2497275300719
KHSRP	0.0494319676438901	1.03079040752732	2.66042265052055	0.0332530312714684	0.173833180847237	-3.78930488960601	0.836160405419901	0.892478219935972	1	79.9912424804593
DNAJC2	0.0807053908342488	0.797221886579487	3.06472645572934	0.0188132258971623	0.173833180847237	-3.21688009697768	0.851706848954707	0.895602749260883	1	81.4907115961037
TUFM	-0.051797646718583	0.565763674392724	-3.11552863675943	0.0175382149667568	0.173833180847237	-3.14592388328272	0.848918812360549	-0.637278050143101	-1	81.221802841708
UCHL5	-0.0418543604271069	1.31699761390289	-2.92716340460342	0.0227880460738463	0.173833180847237	-3.41027248935094	0.596343643582495	-0.54110270478965	-1	56.860690017837
